epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
0,9.869021,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000488,0.001087,0.040234,9.743926,1.461589,0.937500,0.000000,0.000000
1,9.831644,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000424,0.001035,0.040234,9.706544,1.455982,0.937500,0.000000,0.000000
2,10.118595,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000512,0.001278,0.040234,9.993501,1.499025,0.937500,0.000000,0.000000
3,9.992515,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000511,0.001230,0.040234,9.867412,1.480112,0.937500,0.000000,0.000000
4,9.913238,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000599,0.001728,0.040234,9.788145,1.468222,0.937500,0.000000,0.000000
5,10.179317,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000637,0.001326,0.040234,10.054226,1.508134,0.937500,0.000000,0.000000
6,10.041716,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000605,0.001588,0.040234,9.916604,1.487491,0.937500,0.000000,0.000000
7,10.089836,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000675,0.001326,0.040234,9.964688,1.494703,0.937500,0.000000,0.000000
8,9.980813,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000663,0.001470,0.040234,9.855676,1.478351,0.937500,0.000000,0.000000
9,9.965927,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000506,0.001374,0.040234,9.840779,1.476117,0.937500,0.000000,0.000000
10,9.870392,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000473,0.001349,0.040234,9.745274,1.461791,0.937500,0.000000,0.000000
11,9.836595,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000385,0.001179,0.040234,9.711478,1.456722,0.937500,0.000000,0.000000
12,10.121129,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000455,0.001701,0.040234,9.996031,1.499405,0.937500,0.000000,0.000000
13,9.987259,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000677,0.001174,0.040234,9.862166,1.479325,0.937500,0.000000,0.000000
14,9.916954,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000666,0.001305,0.040234,9.791836,1.468775,0.937500,0.000000,0.000000
15,10.178867,0.000000,1.000000,0.000000,0.000000,1.000000,0.783333,0,0.000734,0.001229,0.040234,10.053757,1.508064,0.937500,0.000000,0.000000
