epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
0,9.875946,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000280,0.000566,0.050002,9.750849,1.462627,0.312500,0.000000,0.000000
1,9.846630,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000250,0.000554,0.050002,9.721538,1.458231,0.312500,0.000000,0.000000
2,10.114713,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000230,0.000511,0.050002,9.989628,1.498444,0.312500,0.000000,0.000000
3,9.978250,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000230,0.000559,0.050002,9.853161,1.477974,0.312500,0.000000,0.000000
4,9.916094,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000185,0.000531,0.050002,9.791003,1.468650,0.312500,0.000000,0.000000
5,10.179768,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000189,0.000451,0.050002,10.054682,1.508202,0.312500,0.000000,0.000000
6,10.032854,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000185,0.000565,0.050002,9.907771,1.486166,0.312500,0.000000,0.000000
7,10.090460,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000213,0.000572,0.050002,9.965371,1.494806,0.312500,0.000000,0.000000
8,9.989928,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000191,0.000493,0.050002,9.864840,1.479726,0.312500,0.000000,0.000000
9,9.951154,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000273,0.000535,0.050002,9.826059,1.473909,0.312500,0.000000,0.000000
10,9.872827,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000220,0.000512,0.050002,9.747744,1.462162,0.312500,0.000000,0.000000
11,9.835148,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000195,0.000545,0.050002,9.710058,1.456509,0.312500,0.000000,0.000000
12,10.113039,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000207,0.000570,0.050002,9.987954,1.498193,0.312500,0.000000,0.000000
13,10.003203,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000190,0.000556,0.050002,9.878119,1.481718,0.312500,0.000000,0.000000
14,9.907985,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000195,0.000528,0.050002,9.782901,1.467435,0.312500,0.000000,0.000000
15,10.193214,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000245,0.000524,0.050002,10.068127,1.510219,0.312500,0.000000,0.000000
16,10.045923,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000191,0.000560,0.050002,9.920839,1.488126,0.312500,0.000000,0.000000
17,10.091771,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000244,0.000538,0.050002,9.966683,1.495003,0.312500,0.000000,0.000000
18,9.992103,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000265,0.000493,0.050002,9.867021,1.480053,0.312500,0.000000,0.000000
19,9.962736,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000251,0.000557,0.050002,9.837645,1.475647,0.312500,0.000000,0.000000
20,9.862855,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000288,0.000566,0.050002,9.737767,1.460665,0.312500,0.000000,0.000000
21,9.841419,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000178,0.000536,0.050002,9.716330,1.457450,0.312500,0.000000,0.000000
22,10.125275,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000204,0.000522,0.050002,10.000185,1.500028,0.312500,0.000000,0.000000
23,9.979987,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000180,0.000514,0.050002,9.854904,1.478236,0.312500,0.000000,0.000000
24,9.915668,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000187,0.000514,0.050002,9.790584,1.468588,0.312500,0.000000,0.000000
25,10.183034,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000239,0.000534,0.050002,10.057950,1.508692,0.312500,0.000000,0.000000
26,10.037917,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000239,0.000560,0.050002,9.912833,1.486925,0.312500,0.000000,0.000000
27,10.091361,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000280,0.000472,0.050002,9.966276,1.494941,0.312500,0.000000,0.000000
28,10.010108,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000282,0.000456,0.050002,9.885018,1.482753,0.312500,0.000000,0.000000
29,9.951931,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000242,0.000550,0.050002,9.826846,1.474027,0.312500,0.000000,0.000000
30,9.869469,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000245,0.000538,0.050002,9.744380,1.461657,0.312500,0.000000,0.000000
31,9.842188,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000202,0.000554,0.050002,9.717104,1.457566,0.312500,0.000000,0.000000
32,10.123790,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000186,0.000531,0.050002,9.998701,1.499805,0.312500,0.000000,0.000000
33,9.993689,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000216,0.000530,0.050002,9.868592,1.480289,0.312500,0.000000,0.000000
34,9.927030,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000170,0.000499,0.050002,9.801935,1.470290,0.312500,0.000000,0.000000
35,10.172507,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000188,0.000482,0.050002,10.047417,1.507113,0.312500,0.000000,0.000000
36,10.032447,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000254,0.000490,0.050002,9.907355,1.486103,0.312500,0.000000,0.000000
37,10.073348,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000230,0.000556,0.050002,9.948260,1.492239,0.312500,0.000000,0.000000
38,9.987644,0.000000,1.000000,0.000000,0.000000,1.000000,0.850000,0,0.000227,0.000493,0.050002,9.862561,1.479384,0.312500,0.000000,0.000000
