epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
0,9.880861,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000251,0.000363,0.025012,9.755765,1.463365,0.156250,0.000000,0.000000
1,9.839694,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000154,0.000381,0.025012,9.714589,1.457188,0.156250,0.000000,0.000000
2,10.122592,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000162,0.000370,0.025012,9.997508,1.499626,0.156250,0.000000,0.000000
3,9.991615,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000140,0.000321,0.025012,9.866517,1.479978,0.156250,0.000000,0.000000
4,9.902946,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000178,0.000282,0.025012,9.777861,1.466679,0.156250,0.000000,0.000000
5,10.167855,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000141,0.000270,0.025012,10.042757,1.506414,0.156250,0.000000,0.000000
6,10.041870,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000143,0.000275,0.025012,9.916773,1.487516,0.156250,0.000000,0.000000
7,10.074352,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000137,0.000273,0.025012,9.949272,1.492391,0.156250,0.000000,0.000000
8,9.981576,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000140,0.000285,0.025012,9.856489,1.478473,0.156250,0.000000,0.000000
9,9.954167,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000137,0.000277,0.025012,9.829087,1.474363,0.156250,0.000000,0.000000
10,9.882727,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000149,0.000282,0.025012,9.757647,1.463647,0.156250,0.000000,0.000000
11,9.830511,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000133,0.000357,0.025012,9.705430,1.455814,0.156250,0.000000,0.000000
12,10.128000,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000152,0.000324,0.025012,10.002922,1.500438,0.156250,0.000000,0.000000
13,9.997687,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000119,0.000364,0.025012,9.872605,1.480891,0.156250,0.000000,0.000000
14,9.918211,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000127,0.000316,0.025012,9.793117,1.468968,0.156250,0.000000,0.000000
15,10.191816,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000157,0.000305,0.025012,10.066729,1.510009,0.156250,0.000000,0.000000
16,10.055233,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000141,0.000275,0.025012,9.930146,1.489522,0.156250,0.000000,0.000000
17,10.094701,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000162,0.000274,0.025012,9.969614,1.495442,0.156250,0.000000,0.000000
18,9.993380,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000161,0.000280,0.025012,9.868286,1.480243,0.156250,0.000000,0.000000
19,9.989117,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000186,0.000328,0.025012,9.864036,1.479605,0.156250,0.000000,0.000000
20,9.862562,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000177,0.000277,0.025012,9.737479,1.460622,0.156250,0.000000,0.000000
21,9.848385,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000152,0.000324,0.025012,9.723301,1.458495,0.156250,0.000000,0.000000
22,10.119607,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000134,0.000276,0.025012,9.994507,1.499176,0.156250,0.000000,0.000000
23,10.001314,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000178,0.000289,0.025012,9.876227,1.481434,0.156250,0.000000,0.000000
24,9.914615,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000124,0.000316,0.025012,9.789526,1.468429,0.156250,0.000000,0.000000
25,10.176923,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000167,0.000325,0.025012,10.051829,1.507774,0.156250,0.000000,0.000000
26,10.029810,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000123,0.000364,0.025012,9.904724,1.485709,0.156250,0.000000,0.000000
27,10.083903,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000137,0.000367,0.025012,9.958818,1.493823,0.156250,0.000000,0.000000
28,9.979604,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000159,0.000278,0.025012,9.854521,1.478178,0.156250,0.000000,0.000000
29,9.961890,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000154,0.000360,0.025012,9.836805,1.475521,0.156250,0.000000,0.000000
30,9.873332,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000158,0.000392,0.025012,9.748251,1.462238,0.156250,0.000000,0.000000
31,9.827227,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000162,0.000312,0.025012,9.702146,1.455322,0.156250,0.000000,0.000000
32,10.133533,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000111,0.000319,0.025012,10.008443,1.501266,0.156250,0.000000,0.000000
33,9.997835,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000134,0.000275,0.025012,9.872744,1.480912,0.156250,0.000000,0.000000
34,9.924717,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000162,0.000273,0.025012,9.799637,1.469946,0.156250,0.000000,0.000000
35,10.185756,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000145,0.000361,0.025012,10.060669,1.509100,0.156250,0.000000,0.000000
36,10.030497,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000123,0.000273,0.025012,9.905408,1.485811,0.156250,0.000000,0.000000
37,10.081832,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000165,0.000300,0.025012,9.956739,1.493511,0.156250,0.000000,0.000000
38,9.968334,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000127,0.000286,0.025012,9.843248,1.476487,0.156250,0.000000,0.000000
39,9.997156,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000131,0.000275,0.025012,9.872072,1.480811,0.156250,0.000000,0.000000
40,9.872825,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000125,0.000311,0.025012,9.747741,1.462161,0.156250,0.000000,0.000000
41,9.825833,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000162,0.000303,0.025012,9.700752,1.455113,0.156250,0.000000,0.000000
42,10.123022,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000305,0.000355,0.025012,9.997932,1.499690,0.156250,0.000000,0.000000
43,9.999007,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000168,0.000282,0.025012,9.873925,1.481089,0.156250,0.000000,0.000000
44,9.913931,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000153,0.000291,0.025012,9.788842,1.468326,0.156250,0.000000,0.000000
45,10.185323,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000166,0.000320,0.025012,10.060237,1.509036,0.156250,0.000000,0.000000
46,10.044044,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000125,0.000289,0.025012,9.918963,1.487844,0.156250,0.000000,0.000000
47,10.069722,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000152,0.000333,0.025012,9.944639,1.491696,0.156250,0.000000,0.000000
48,9.979097,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000134,0.000329,0.025012,9.854009,1.478101,0.156250,0.000000,0.000000
49,9.977834,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000175,0.000314,0.025012,9.852743,1.477911,0.156250,0.000000,0.000000
50,9.869244,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000149,0.000295,0.025012,9.744156,1.461623,0.156250,0.000000,0.000000
51,9.844613,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000174,0.000282,0.025012,9.719528,1.457929,0.156250,0.000000,0.000000
52,10.127400,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000150,0.000410,0.025012,10.002315,1.500347,0.156250,0.000000,0.000000
53,10.003246,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000145,0.000295,0.025012,9.878165,1.481725,0.156250,0.000000,0.000000
54,9.914189,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000166,0.000293,0.025012,9.789102,1.468365,0.156250,0.000000,0.000000
55,10.167868,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000139,0.000280,0.025012,10.042783,1.506418,0.156250,0.000000,0.000000
56,10.033436,0.000000,1.000000,0.000000,0.000000,1.000000,0.950000,0,0.000127,0.000325,0.025012,9.908356,1.486253,0.156250,0.000000,0.000000
