epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
0,9.870219,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000266,0.000676,0.048999,9.745126,1.461769,0.468750,0.000000,0.000000
1,9.834266,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000269,0.000628,0.048999,9.709173,1.456376,0.468750,0.000000,0.000000
2,10.121397,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000294,0.000680,0.048999,9.996303,1.499445,0.468750,0.000000,0.000000
3,9.989094,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000246,0.000622,0.048999,9.864003,1.479600,0.468750,0.000000,0.000000
4,9.917284,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000306,0.000614,0.048999,9.792194,1.468829,0.468750,0.000000,0.000000
5,10.179949,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000267,0.000699,0.048999,10.054859,1.508229,0.468750,0.000000,0.000000
6,10.031928,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000233,0.000621,0.048999,9.906836,1.486025,0.468750,0.000000,0.000000
7,10.085078,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000215,0.000613,0.048999,9.959984,1.493998,0.468750,0.000000,0.000000
8,9.973921,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000241,0.000680,0.048999,9.848831,1.477325,0.468750,0.000000,0.000000
9,9.950845,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000228,0.000564,0.048999,9.825747,1.473862,0.468750,0.000000,0.000000
10,9.861787,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000260,0.000600,0.048999,9.736690,1.460504,0.468750,0.000000,0.000000
11,9.831439,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000229,0.000603,0.048999,9.706347,1.455952,0.468750,0.000000,0.000000
12,10.118663,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000282,0.000675,0.048999,9.993566,1.499035,0.468750,0.000000,0.000000
13,9.989019,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000253,0.000692,0.048999,9.863931,1.479590,0.468750,0.000000,0.000000
14,9.917545,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000289,0.000615,0.048999,9.792453,1.468868,0.468750,0.000000,0.000000
15,10.179442,0.000000,1.000000,0.000000,0.000000,1.000000,0.816667,0,0.000285,0.000609,0.048999,10.054357,1.508154,0.468750,0.000000,0.000000
