epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
11,7.439141,0.004240,0.938907,0.015000,57.179688,1.000000,0.587500,14,0.000268,0.001163,0.049080,7.436131,1.115420,0.000000,0.001780,0.000000
12,6.294204,0.003815,0.908305,0.075000,52.499023,1.000000,0.455500,14,0.000315,0.001278,0.064715,6.291471,0.943721,0.000000,0.008546,0.000000
13,1.614623,0.001832,0.854892,0.225000,33.061523,1.000000,0.142500,19,0.000261,0.000731,0.086730,1.612852,0.241928,0.000000,0.023581,0.000000
14,2.864014,0.002445,0.886730,0.165000,42.175781,1.000000,0.267000,18,0.000246,0.000652,0.055375,2.861760,0.429264,0.000000,0.018139,0.000000
15,3.272514,0.001965,0.865030,0.225000,38.109375,1.000000,0.169500,20,0.000261,0.000661,0.133743,3.270529,0.490579,0.000000,0.023406,0.000000
16,7.978044,0.002354,0.917334,0.000000,33.175781,1.000000,0.629500,16,0.000390,0.000709,0.043525,7.976090,1.196414,0.000000,0.000000,0.000000
17,0.425978,0.001509,0.852031,0.285000,32.749023,1.000000,0.028500,20,0.000106,0.000846,0.217945,0.424460,0.063669,0.000000,0.029896,0.000000
18,4.368150,0.001629,0.906050,0.165000,27.199219,1.000000,0.282500,17,0.000302,0.000682,0.096129,4.366722,0.655008,0.000000,0.019492,0.000000
19,4.392391,0.002255,0.897031,0.165000,38.308594,1.000000,0.282000,17,0.000294,0.000699,0.097377,4.390443,0.658567,0.000000,0.018406,0.000000
20,7.725271,0.003534,0.975562,0.000000,52.866211,1.000000,0.610000,16,0.000364,0.000804,0.046723,7.722391,1.158359,0.000000,0.000000,0.000000
21,2.912976,0.002781,0.948898,0.165000,46.000000,1.000000,0.273000,16,0.000301,0.000833,0.055553,2.910710,0.436606,0.000000,0.019770,0.000000
22,2.783202,0.002940,0.928507,0.165000,60.030273,1.000000,0.252000,17,0.000262,0.000596,0.055529,2.780671,0.417101,0.000000,0.019564,0.000000
23,5.196218,0.002661,0.998411,0.135000,47.996094,1.000000,0.355000,15,0.000377,0.000623,0.083140,5.194182,0.779127,0.000000,0.016434,0.000000
24,1.027980,0.001901,0.854962,0.255000,70.500000,1.000000,0.087000,20,0.000224,0.000784,0.119246,1.026049,0.153907,0.000000,0.025663,0.000000
25,4.170573,0.003607,0.904449,0.105000,78.960938,1.000000,0.383500,19,0.000374,0.000657,0.036921,4.167108,0.625066,0.000000,0.012622,0.000000
26,5.484502,0.003058,0.910871,0.120000,86.121094,1.000000,0.382000,20,0.000344,0.000695,0.077379,5.481404,0.822211,0.000000,0.014289,0.000000
27,5.131390,0.003220,0.937481,0.135000,101.440430,1.000000,0.349500,18,0.000284,0.000725,0.082529,5.128439,0.769266,0.000000,0.021563,0.000000
28,4.290514,0.002850,0.911963,0.180000,105.797852,1.000000,0.267000,19,0.000239,0.000805,0.103010,4.287759,0.643164,0.000000,0.025175,0.000000
29,2.918729,0.003256,0.857586,0.165000,127.384766,1.000000,0.270000,20,0.000292,0.000736,0.055559,2.915445,0.437317,0.000000,0.029541,0.000000
30,3.432666,0.003220,0.887185,0.135000,53.499023,1.000000,0.323000,17,0.000276,0.000851,0.045438,3.429897,0.514485,0.000000,0.015581,0.000000
31,2.203464,0.002539,0.872022,0.195000,44.500000,1.000000,0.204000,18,0.000307,0.000907,0.068388,2.201157,0.330173,0.000000,0.021562,0.000000
32,2.003542,0.002489,0.875190,0.210000,46.000000,1.000000,0.178000,19,0.000208,0.000667,0.076535,2.001147,0.300172,0.000000,0.022877,0.000000
33,3.185263,0.003100,0.889335,0.150000,55.000000,1.000000,0.295000,18,0.000323,0.000636,0.050115,3.182431,0.477365,0.000000,0.016713,0.000000
34,7.432052,0.004872,0.929706,0.015000,81.499023,1.000000,0.582000,17,0.000418,0.000684,0.048368,7.427866,1.114180,0.000000,0.001756,0.000000
35,2.676081,0.002628,0.871646,0.180000,43.000000,1.000000,0.241500,17,0.000283,0.000748,0.061429,2.673828,0.401074,0.000000,0.020107,0.000000
36,6.668750,0.004217,0.916270,0.060000,70.999023,1.000000,0.496500,17,0.000298,0.000648,0.060001,6.665135,0.999770,0.000000,0.006976,0.000000
37,6.977024,0.004443,0.918815,0.045000,74.500000,1.000000,0.521000,17,0.000285,0.000681,0.057091,6.973187,1.045978,0.000000,0.005379,0.000000
38,5.678433,0.003296,0.874073,0.105000,52.824219,1.000000,0.397500,17,0.000302,0.000718,0.075939,5.675593,0.851339,0.000000,0.011937,0.000000
39,5.049187,0.003202,0.895981,0.135000,53.500000,1.000000,0.340000,17,0.000217,0.000811,0.085628,5.046437,0.756966,0.000000,0.014988,0.000000
40,7.005551,0.003643,0.889154,0.030000,60.953125,1.000000,0.548500,18,0.000392,0.000760,0.051133,7.002207,1.050331,0.000000,0.003650,0.000000
41,5.769558,0.002600,0.880557,0.090000,35.359375,1.000000,0.435500,15,0.000332,0.000813,0.065398,5.767572,0.865136,0.000000,0.010543,0.000000
42,5.644867,0.003178,0.921177,0.120000,42.000000,1.000000,0.388500,14,0.000377,0.000765,0.077545,5.642592,0.846389,0.000000,0.014194,0.000000
43,1.880473,0.001976,0.858321,0.210000,36.901367,1.000000,0.169500,20,0.000278,0.000761,0.076653,1.878462,0.281769,0.000000,0.022736,0.000000
44,0.439800,0.001495,0.866154,0.285000,28.500000,1.000000,0.030500,19,0.000108,0.000680,0.217945,0.438371,0.065756,0.000000,0.028352,0.000000
45,3.249614,0.001617,0.872562,0.225000,28.390625,1.000000,0.168500,19,0.000255,0.000611,0.134121,3.248048,0.487207,0.000000,0.023217,0.000000
46,4.616741,0.002971,0.925336,0.075000,53.183594,1.000000,0.431000,18,0.000331,0.000651,0.029095,4.614024,0.692104,0.000000,0.010453,0.000000
47,6.991929,0.003587,0.947145,0.045000,55.460938,1.000000,0.527000,16,0.000341,0.000601,0.055970,6.989018,1.048353,0.000000,0.005188,0.000000
48,1.378926,0.002154,0.870319,0.240000,47.616211,1.000000,0.121500,19,0.000289,0.000760,0.100544,1.376865,0.206530,0.000000,0.026230,0.000000
49,0.434075,0.001393,0.814167,0.285000,37.117188,1.000000,0.030000,20,0.000124,0.000604,0.217945,0.432673,0.064901,0.000000,0.027726,0.000000
50,5.584516,0.002812,0.920872,0.105000,60.859375,1.000000,0.399500,18,0.000365,0.000650,0.074446,5.581935,0.837290,0.000000,0.014534,0.000000
51,0.450951,0.001469,0.819951,0.285000,54.999023,1.000000,0.032000,20,0.000107,0.000721,0.217945,0.449462,0.067419,0.000000,0.029224,0.000000
52,0.445794,0.001427,0.824539,0.285000,69.402344,1.000000,0.030500,20,0.000076,0.000603,0.217945,0.444358,0.066654,0.000000,0.028426,0.000000
53,6.003130,0.002788,0.964976,0.090000,89.191406,1.000000,0.432500,18,0.000375,0.000632,0.069337,6.000583,0.900088,0.000000,0.011619,0.000000
54,7.400308,0.004408,0.980507,0.015000,108.666992,1.000000,0.582500,17,0.000301,0.000925,0.047978,7.396497,1.109475,0.000000,0.009087,0.000000
55,6.711288,0.004257,0.922543,0.060000,126.045898,1.000000,0.491000,18,0.000262,0.000771,0.060902,6.707395,1.006109,0.000000,0.008548,0.000000
56,3.735234,0.003852,0.884721,0.195000,127.007812,1.000000,0.225500,19,0.000275,0.000749,0.110900,3.731543,0.559731,0.000000,0.045077,0.000000
57,7.678823,0.010012,0.929564,0.015000,366.816406,1.000000,0.596500,18,0.000331,0.000970,0.046799,7.669717,1.150458,0.000000,0.006904,0.000000
58,5.775762,0.016911,0.908263,0.105000,647.053711,1.000000,0.407000,19,0.000304,0.000898,0.074435,5.759638,0.863946,0.000000,0.094950,0.000000
59,2.809472,0.023759,0.861236,0.165000,933.193359,1.000000,0.257500,20,0.000294,0.000836,0.055525,2.785692,0.417854,0.000000,0.389049,0.000000
60,3.069143,0.003314,0.904494,0.150000,64.999023,1.000000,0.287000,20,0.000229,0.000801,0.050134,3.065807,0.459871,0.000000,0.017640,0.000000
61,0.446759,0.001407,0.847373,0.285000,28.500000,1.000000,0.031500,20,0.000130,0.000808,0.217945,0.445343,0.066801,0.000000,0.027915,0.000000
62,7.920980,0.005028,0.903269,0.000000,59.999023,1.000000,0.625500,12,0.000400,0.000597,0.042232,7.917919,1.187688,0.000000,0.000000,0.000000
63,6.882758,0.004540,0.936273,0.045000,84.499023,1.000000,0.516000,19,0.000338,0.000672,0.057944,6.878382,1.031757,0.000000,0.005216,0.000000
64,6.752276,0.004574,0.927872,0.045000,79.498047,1.000000,0.521500,18,0.000319,0.000760,0.055067,6.748119,1.012218,0.000000,0.005283,0.000000
65,4.570278,0.002826,0.876970,0.165000,46.499023,1.000000,0.289500,17,0.000260,0.000716,0.095608,4.567836,0.685175,0.000000,0.017987,0.000000
66,3.208839,0.002143,0.860487,0.225000,37.499023,1.000000,0.169500,18,0.000181,0.000999,0.133761,3.206888,0.481033,0.000000,0.023693,0.000000
67,1.701186,0.002135,0.861013,0.225000,37.839844,1.000000,0.151500,19,0.000203,0.000677,0.086650,1.699121,0.254868,0.000000,0.024162,0.000000
68,4.451505,0.003761,0.911024,0.090000,69.335938,1.000000,0.418500,19,0.000402,0.000752,0.032809,4.447901,0.667185,0.000000,0.010765,0.000000
69,4.453125,0.002734,0.882555,0.165000,46.839844,1.000000,0.288000,18,0.000329,0.000875,0.096013,4.450638,0.667596,0.000000,0.018272,0.000000
70,3.773854,0.002764,0.881834,0.120000,48.300781,1.000000,0.356500,19,0.000316,0.000646,0.040941,3.771193,0.565679,0.000000,0.014944,0.000000
71,0.422686,0.001460,0.844209,0.285000,28.499023,1.000000,0.029000,20,0.000128,0.000680,0.217945,0.421217,0.063183,0.000000,0.028943,0.000000
72,3.056969,0.001933,0.850970,0.240000,36.324219,1.000000,0.144000,20,0.000172,0.000719,0.147984,3.055004,0.458251,0.000000,0.024600,0.000000
73,4.411800,0.002472,0.880225,0.165000,43.995117,1.000000,0.289500,20,0.000289,0.000707,0.093644,4.409274,0.661391,0.000000,0.018732,0.000000
74,5.207903,0.003040,0.911118,0.045000,51.362305,1.000000,0.494000,18,0.000364,0.000755,0.021169,5.205115,0.780767,0.000000,0.005956,0.000000
75,7.363016,0.003248,0.982047,0.030000,45.464844,1.000000,0.554000,15,0.000322,0.000978,0.052732,7.360508,1.104076,0.000000,0.003726,0.000000
76,6.717388,0.003745,1.001704,0.060000,46.339844,1.000000,0.506500,13,0.000260,0.001236,0.058147,6.714914,1.007237,0.000000,0.007307,0.000000
77,1.000238,0.001746,0.866085,0.255000,30.499023,1.000000,0.083500,18,0.000266,0.001159,0.119360,0.998654,0.149798,0.000000,0.026422,0.000000
78,1.864825,0.002228,0.855628,0.210000,50.226562,1.000000,0.167500,20,0.000208,0.000805,0.076524,1.862571,0.279386,0.000000,0.023796,0.000000
79,2.530637,0.002283,0.892416,0.180000,43.104492,1.000000,0.232500,18,0.000241,0.000777,0.061653,2.528563,0.379285,0.000000,0.020129,0.000000
80,6.872006,0.002926,0.972531,0.045000,40.578125,1.000000,0.524000,14,0.000416,0.000802,0.057268,6.869903,1.030486,0.000000,0.006474,0.000000
81,2.605045,0.002501,0.919316,0.180000,57.019531,1.000000,0.244000,17,0.000280,0.000852,0.061340,2.602875,0.390431,0.000000,0.020185,0.000000
82,0.433223,0.001489,0.816549,0.285000,59.625000,1.000000,0.029500,20,0.000112,0.000784,0.217945,0.431724,0.064759,0.000000,0.029245,0.000000
83,4.590421,0.003200,0.912893,0.075000,85.972656,1.000000,0.432000,19,0.000333,0.000585,0.029008,4.587339,0.688101,0.000000,0.008949,0.000000
84,6.024770,0.003012,0.981335,0.090000,65.152344,1.000000,0.436500,16,0.000292,0.001212,0.069476,6.022325,0.903349,0.000000,0.012164,0.000000
85,5.878388,0.003389,0.962628,0.105000,90.232422,1.000000,0.415000,16,0.000293,0.000848,0.071526,5.875624,0.881344,0.000000,0.013465,0.000000
86,0.413900,0.001655,0.808658,0.285000,77.964844,1.000000,0.027000,20,0.000104,0.000918,0.217945,0.412235,0.061835,0.000000,0.032818,0.000000
87,1.049298,0.002830,0.851853,0.255000,139.924805,1.000000,0.088000,20,0.000126,0.000611,0.119245,1.046451,0.156968,0.000000,0.034626,0.000000
88,0.443919,0.002647,0.807605,0.285000,161.160156,1.000000,0.031000,20,0.000098,0.000580,0.217945,0.441263,0.066189,0.000000,0.052763,0.000000
89,3.475234,0.006735,0.899773,0.210000,306.820312,1.000000,0.198500,19,0.000230,0.000712,0.121446,3.468814,0.520322,0.000000,0.044674,0.000000
90,6.406731,0.004281,0.933076,0.060000,81.000000,1.000000,0.486000,19,0.000332,0.000873,0.060254,6.402622,0.960393,0.000000,0.007099,0.000000
91,5.510961,0.003710,0.908734,0.105000,65.500000,1.000000,0.407000,18,0.000324,0.000733,0.070497,5.507589,0.826138,0.000000,0.012214,0.000000
92,3.315592,0.003087,0.885826,0.150000,50.000000,1.000000,0.304500,17,0.000316,0.000734,0.050211,3.312918,0.496938,0.000000,0.017802,0.000000
93,2.885187,0.002824,0.876271,0.165000,46.500000,1.000000,0.266000,17,0.000300,0.000699,0.055549,2.882766,0.432415,0.000000,0.018309,0.000000
94,4.338019,0.003906,0.912299,0.090000,69.000000,1.000000,0.410500,18,0.000293,0.000787,0.032904,4.334476,0.650171,0.000000,0.010633,0.000000
95,1.971699,0.002487,0.873987,0.210000,46.000000,1.000000,0.174500,19,0.000247,0.000692,0.076529,1.969320,0.295398,0.000000,0.022750,0.000000
96,7.182959,0.004598,0.911689,0.030000,67.999023,1.000000,0.556500,15,0.000280,0.000698,0.050102,7.179456,1.076918,0.000000,0.003563,0.000000
97,0.465644,0.001499,0.848639,0.285000,28.499023,1.000000,0.032500,19,0.000138,0.000734,0.217945,0.464210,0.069632,0.000000,0.028422,0.000000
98,4.453637,0.003100,0.884292,0.090000,55.358398,1.000000,0.418500,19,0.000323,0.000611,0.032874,4.450650,0.667597,0.000000,0.010552,0.000000
99,4.128374,0.002820,0.873656,0.180000,43.679688,1.000000,0.259000,19,0.000250,0.000754,0.102903,4.125672,0.618851,0.000000,0.019364,0.000000
100,6.807838,0.003206,0.893824,0.045000,47.781250,1.000000,0.520500,16,0.000298,0.000661,0.057383,6.805241,1.020786,0.000000,0.005439,0.000000
101,0.429623,0.001504,0.854375,0.285000,28.500000,1.000000,0.030000,19,0.000124,0.000686,0.217945,0.428184,0.064228,0.000000,0.028523,0.000000
102,3.547665,0.002351,0.899212,0.135000,39.738281,1.000000,0.327000,18,0.000272,0.000588,0.045388,3.545522,0.531828,0.000000,0.015487,0.000000
103,7.104831,0.002813,0.916284,0.030000,41.738281,1.000000,0.542000,17,0.000376,0.000665,0.053569,7.102401,1.065360,0.000000,0.003743,0.000000
104,4.369402,0.002233,0.935721,0.090000,25.230469,1.000000,0.414000,13,0.000245,0.000845,0.032937,4.367913,0.655187,0.000000,0.011243,0.000000
105,1.672298,0.001813,0.901647,0.225000,27.499023,1.000000,0.147000,16,0.000243,0.000819,0.086792,1.670811,0.250622,0.000000,0.023947,0.000000
106,6.931661,0.003029,0.976730,0.045000,36.976562,1.000000,0.526000,14,0.000448,0.000710,0.055296,6.929480,1.039422,0.000000,0.005488,0.000000
107,1.022591,0.001749,0.873405,0.255000,34.960938,1.000000,0.086000,19,0.000173,0.000783,0.119341,1.020911,0.153137,0.000000,0.027719,0.000000
108,0.720795,0.001877,0.855719,0.270000,54.045898,1.000000,0.058000,20,0.000134,0.000687,0.150025,0.718903,0.107835,0.000000,0.027836,0.000000
109,6.191685,0.002926,0.984081,0.075000,37.545898,1.000000,0.460500,13,0.000380,0.000743,0.063258,6.189732,0.928460,0.000000,0.009144,0.000000
110,5.582162,0.003194,0.986588,0.105000,53.608398,1.000000,0.401000,14,0.000332,0.001318,0.073846,5.579856,0.836978,0.000000,0.014145,0.000000
111,4.980963,0.003933,0.983186,0.060000,55.901367,1.000000,0.475000,14,0.000386,0.001272,0.025280,4.978141,0.746721,0.000000,0.008713,0.000000
112,4.263961,0.003513,0.952252,0.105000,71.017578,1.000000,0.394500,15,0.000341,0.001033,0.036863,4.261273,0.639191,0.000000,0.014236,0.000000
113,6.231846,0.003819,0.943807,0.075000,69.755859,1.000000,0.464500,16,0.000299,0.001355,0.062835,6.228731,0.934310,0.000000,0.012452,0.000000
114,7.771111,0.004808,1.003040,0.000000,74.324219,1.000000,0.614500,14,0.000295,0.001261,0.045707,7.767650,1.165148,0.000000,0.000000,0.000000
115,4.849510,0.003314,0.898780,0.150000,85.984375,1.000000,0.317500,19,0.000311,0.001215,0.088832,4.846319,0.726948,0.000000,0.021737,0.000000
116,3.220041,0.002834,0.921376,0.150000,92.542969,1.000000,0.298500,17,0.000242,0.001110,0.050090,3.217610,0.482642,0.000000,0.019621,0.000000
117,3.222803,0.002784,0.892225,0.150000,99.933594,1.000000,0.297000,19,0.000326,0.000638,0.050241,3.220117,0.483018,0.000000,0.019282,0.000000
118,5.964300,0.003103,0.914557,0.090000,105.601562,1.000000,0.437000,18,0.000353,0.000742,0.067221,5.961429,0.894214,0.000000,0.014806,0.000000
119,0.446921,0.001755,0.808294,0.285000,104.679688,1.000000,0.031000,20,0.000136,0.000774,0.217945,0.445156,0.066773,0.000000,0.034863,0.000000
120,5.638680,0.003648,0.901441,0.105000,60.500000,1.000000,0.410000,17,0.000314,0.000730,0.071800,5.635551,0.845333,0.000000,0.012147,0.000000
121,5.779165,0.003600,0.895378,0.105000,55.500000,1.000000,0.409500,16,0.000299,0.000663,0.075646,5.776238,0.866436,0.000000,0.012167,0.000000
122,8.017929,0.004992,0.948206,0.000000,89.996094,1.000000,0.618500,18,0.000404,0.000641,0.046711,8.013379,1.202007,0.000000,0.000000,0.000000
123,0.426926,0.001488,0.844209,0.285000,28.500000,1.000000,0.029000,20,0.000133,0.000916,0.217945,0.425424,0.063814,0.000000,0.029507,0.000000
124,3.018474,0.003192,0.896521,0.150000,59.999023,1.000000,0.281500,19,0.000326,0.000622,0.050290,3.015409,0.452311,0.000000,0.016715,0.000000
125,3.257149,0.002111,0.861120,0.225000,37.500000,1.000000,0.170500,18,0.000228,0.000778,0.132864,3.255234,0.488285,0.000000,0.023158,0.000000
126,4.829257,0.003114,0.889417,0.150000,55.000000,1.000000,0.315000,18,0.000290,0.000645,0.090926,4.826429,0.723964,0.000000,0.016245,0.000000
127,7.960870,0.004653,0.919060,0.000000,77.324219,1.000000,0.613500,17,0.000326,0.000698,0.047661,7.956852,1.193528,0.000000,0.000000,0.000000
128,4.732031,0.002930,0.883948,0.150000,46.592773,1.000000,0.314000,17,0.000292,0.000687,0.089973,4.729509,0.709426,0.000000,0.016794,0.000000
129,6.360855,0.002804,0.890089,0.075000,44.199219,1.000000,0.474500,17,0.000316,0.000659,0.062339,6.358432,0.953765,0.000000,0.009163,0.000000
130,4.652887,0.002688,0.913346,0.150000,35.000000,1.000000,0.317000,14,0.000331,0.000820,0.087934,4.650963,0.697644,0.000000,0.017363,0.000000
131,3.869009,0.002690,0.886993,0.120000,43.019531,1.000000,0.368500,17,0.000291,0.000721,0.041120,3.866689,0.580003,0.000000,0.014079,0.000000
132,4.116018,0.003067,0.890737,0.105000,46.179688,1.000000,0.380500,16,0.000293,0.000643,0.036998,4.113538,0.617031,0.000000,0.012460,0.000000
133,0.427513,0.001432,0.844842,0.285000,28.500000,1.000000,0.029500,20,0.000089,0.000665,0.217945,0.426072,0.063911,0.000000,0.028356,0.000000
134,0.702955,0.001630,0.849070,0.270000,32.338867,1.000000,0.056000,20,0.000120,0.000589,0.150239,0.701315,0.105197,0.000000,0.027264,0.000000
135,7.483260,0.002379,0.920209,0.030000,42.268555,1.000000,0.568000,20,0.000362,0.000623,0.051408,7.480828,1.122124,0.000000,0.003566,0.000000
136,6.117971,0.003189,0.990834,0.090000,44.562500,1.000000,0.441000,15,0.000290,0.000731,0.068258,6.115528,0.917329,0.000000,0.010564,0.000000
137,2.561254,0.002736,0.899783,0.180000,48.000000,1.000000,0.233000,18,0.000300,0.000707,0.061551,2.558769,0.383815,0.000000,0.019939,0.000000
138,0.428849,0.001479,0.813916,0.285000,36.780273,1.000000,0.029000,20,0.000135,0.000588,0.217945,0.427361,0.064104,0.000000,0.029461,0.000000
139,5.012781,0.002885,0.934945,0.135000,49.417969,1.000000,0.340500,17,0.000319,0.000646,0.084688,5.010285,0.751543,0.000000,0.017091,0.000000
140,4.136998,0.002818,0.898012,0.105000,58.421875,1.000000,0.392000,20,0.000313,0.000915,0.037004,4.134123,0.620118,0.000000,0.012066,0.000000
141,3.759171,0.002140,0.922555,0.195000,48.546875,1.000000,0.224500,18,0.000277,0.000742,0.113905,3.757210,0.563582,0.000000,0.022164,0.000000
142,2.263963,0.001709,0.924440,0.195000,56.558594,1.000000,0.204500,18,0.000233,0.000649,0.068418,2.262403,0.339360,0.000000,0.021544,0.000000
143,5.839457,0.003674,0.943656,0.090000,75.578125,1.000000,0.428000,18,0.000349,0.000621,0.067020,5.836100,0.875415,0.000000,0.010576,0.000000
144,5.417566,0.002994,0.952594,0.120000,69.299805,1.000000,0.385000,17,0.000335,0.001521,0.076343,5.414976,0.812246,0.000000,0.014536,0.000000
145,8.011307,0.004067,0.954149,0.000000,89.663086,1.000000,0.611000,18,0.000398,0.001301,0.047516,8.007585,1.201138,0.000000,0.000000,0.000000
146,6.983684,0.004761,0.944447,0.045000,100.310547,1.000000,0.526500,17,0.000259,0.000808,0.056616,6.979581,1.046937,0.000000,0.009520,0.000000
147,4.795128,0.003257,0.894681,0.150000,121.302734,1.000000,0.316500,19,0.000311,0.000895,0.089552,4.792007,0.718801,0.000000,0.024930,0.000000
148,3.559213,0.003226,0.870573,0.135000,123.940430,1.000000,0.332500,20,0.000346,0.000655,0.045405,3.555949,0.533392,0.000000,0.024162,0.000000
149,5.292075,0.005372,0.918333,0.120000,227.046875,1.000000,0.366000,18,0.000399,0.000678,0.079689,5.287205,0.793081,0.000000,0.026259,0.000000
150,3.629980,0.002466,0.877699,0.210000,46.000000,1.000000,0.204500,19,0.000265,0.000795,0.122920,3.627613,0.544142,0.000000,0.022216,0.000000
151,0.999284,0.002037,0.866302,0.255000,40.500000,1.000000,0.085500,20,0.000168,0.000672,0.119038,0.997219,0.149583,0.000000,0.026384,0.000000
152,4.172760,0.002870,0.886062,0.180000,52.999023,1.000000,0.255500,19,0.000215,0.000615,0.104621,4.169998,0.625500,0.000000,0.019834,0.000000
153,0.449558,0.001417,0.846741,0.285000,28.498047,1.000000,0.031000,20,0.000116,0.000846,0.217945,0.448127,0.067219,0.000000,0.028128,0.000000
154,0.454459,0.001507,0.848006,0.285000,28.500000,1.000000,0.032000,19,0.000086,0.000602,0.217945,0.453018,0.067953,0.000000,0.028527,0.000000
155,4.624425,0.002958,0.885315,0.165000,51.500000,1.000000,0.290500,18,0.000268,0.000582,0.096637,4.621722,0.693258,0.000000,0.018121,0.000000
156,6.258775,0.004085,0.908773,0.075000,67.499023,1.000000,0.460500,17,0.000502,0.000710,0.063843,6.255266,0.938290,0.000000,0.008600,0.000000
157,2.812701,0.003104,0.898797,0.165000,61.499023,1.000000,0.257000,20,0.000270,0.000636,0.055368,2.809573,0.421436,0.000000,0.018355,0.000000
158,4.359414,0.004108,0.893993,0.090000,59.339844,1.000000,0.409000,17,0.000366,0.000642,0.033003,4.355878,0.653382,0.000000,0.010851,0.000000
159,2.659564,0.002068,0.854290,0.180000,34.015625,1.000000,0.246000,18,0.000314,0.000724,0.061416,2.657668,0.398650,0.000000,0.020119,0.000000
160,0.750316,0.001642,0.852532,0.270000,32.339844,1.000000,0.061500,20,0.000124,0.000991,0.150006,0.748658,0.112299,0.000000,0.027670,0.000000
161,3.838782,0.002345,0.866590,0.195000,41.824219,1.000000,0.228500,19,0.000253,0.000587,0.113797,3.836529,0.575479,0.000000,0.020541,0.000000
162,2.665435,0.002476,0.887634,0.180000,43.339844,1.000000,0.243000,18,0.000273,0.000902,0.061381,2.663172,0.399476,0.000000,0.019894,0.000000
163,3.688333,0.002291,0.882811,0.120000,38.800781,1.000000,0.343500,19,0.000328,0.000623,0.041200,3.686099,0.552915,0.000000,0.014023,0.000000
164,4.167364,0.002842,0.894195,0.105000,46.858398,1.000000,0.394500,18,0.000343,0.001324,0.036905,4.164751,0.624713,0.000000,0.012465,0.000000
165,1.692099,0.001934,0.867402,0.225000,38.213867,1.000000,0.148500,19,0.000251,0.001112,0.086711,1.690236,0.253535,0.000000,0.025541,0.000000
166,4.730800,0.002108,0.872257,0.150000,38.058594,1.000000,0.311500,20,0.000278,0.000722,0.089928,4.728649,0.709297,0.000000,0.016601,0.000000
167,1.412950,0.001785,0.907102,0.240000,29.000000,1.000000,0.123000,17,0.000229,0.000794,0.100087,1.411415,0.211712,0.000000,0.025300,0.000000
168,5.715039,0.003124,1.009363,0.030000,34.183594,1.000000,0.540500,12,0.000444,0.000614,0.017280,5.713119,0.856968,0.000000,0.004096,0.000000
169,3.409347,0.002078,0.900276,0.210000,38.292969,1.000000,0.195500,18,0.000274,0.000756,0.121629,3.407456,0.511118,0.000000,0.024617,0.000000
170,4.994639,0.003522,1.007070,0.060000,47.812500,1.000000,0.476500,12,0.000341,0.000762,0.025200,4.992474,0.748871,0.000000,0.008229,0.000000
171,6.832435,0.004190,0.965117,0.045000,66.729492,1.000000,0.531000,15,0.000378,0.000786,0.054498,6.829251,1.024388,0.000000,0.005700,0.000000
172,3.520231,0.003324,0.922507,0.135000,69.117188,1.000000,0.323000,18,0.000273,0.000703,0.045531,3.517202,0.527580,0.000000,0.016598,0.000000
