epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
74,4.289405,0.000912,0.888953,0.560000,11.863281,1.000000,0.275200,21,0.000361,0.000860,0.087628,4.192816,0.628922,0.000000,0.009909,0.000000
75,5.536702,0.000895,0.918401,0.360000,10.765625,1.000000,0.398000,21,0.000365,0.000835,0.064643,5.443916,0.816587,0.000000,0.007128,0.000000
76,0.493194,0.000659,0.857044,0.920000,13.070312,1.000000,0.049200,25,0.000172,0.000795,0.135885,0.492524,0.073879,0.000000,0.014957,0.000000
77,4.957202,0.001278,0.954936,0.120000,7.515625,1.000000,0.499600,18,0.000413,0.000801,0.015032,4.956243,0.743436,0.000000,0.002984,0.000000
78,6.711936,0.001066,0.995025,0.120000,8.722656,1.000000,0.536800,16,0.000422,0.000840,0.046862,6.622813,0.993422,0.000000,0.002767,0.000000
79,2.728947,0.000854,0.934852,0.520000,10.589844,1.000000,0.278000,19,0.000364,0.000815,0.041704,2.728273,0.409241,0.000000,0.010874,0.000000
80,5.526999,0.000891,0.941468,0.320000,9.515625,1.000000,0.413600,20,0.000384,0.000751,0.062842,5.433054,0.814958,0.000000,0.006751,0.000000
81,5.703792,0.001011,0.952590,0.280000,10.957031,1.000000,0.431600,19,0.000434,0.000820,0.060819,5.608789,0.841318,0.000000,0.007145,0.000000
82,7.258392,0.000978,0.998235,0.040000,9.218750,1.000000,0.565200,18,0.000417,0.000881,0.047011,7.161444,1.074217,0.000000,0.000959,0.000000
83,1.372465,0.000841,0.879618,0.760000,15.835938,1.000000,0.140800,23,0.000290,0.000867,0.071247,1.371674,0.205751,0.000000,0.015001,0.000000
84,0.253254,0.000622,0.818820,0.960000,18.562500,1.000000,0.026000,25,0.000109,0.000820,0.195959,0.252623,0.037893,0.000000,0.015393,0.000000
85,6.868603,0.001048,0.975460,0.120000,13.152344,1.000000,0.524400,21,0.000505,0.000745,0.050377,6.773285,1.015993,0.000000,0.003907,0.000000
86,6.798880,0.001185,0.986716,0.120000,22.545898,1.000000,0.533200,20,0.000388,0.000875,0.048661,6.705892,1.005884,0.000000,0.002750,0.000000
87,1.370737,0.001001,0.874997,0.760000,33.128906,1.000000,0.138000,24,0.000247,0.000841,0.071260,1.369761,0.205464,0.000000,0.019124,0.000000
88,4.692688,0.001196,0.928387,0.480000,33.300781,1.000000,0.317600,22,0.000348,0.000774,0.078637,4.596607,0.689491,0.000000,0.015379,0.000000
89,5.903962,0.001795,0.909471,0.280000,48.046875,1.000000,0.444800,23,0.000388,0.000851,0.058855,5.809477,0.871422,0.000000,0.009095,0.000000
90,5.667057,0.000919,0.927923,0.280000,12.500000,1.000000,0.422400,25,0.000391,0.000860,0.062142,5.571105,0.835666,0.000000,0.005680,0.000000
91,0.223318,0.000582,0.845231,0.960000,12.000000,1.000000,0.022800,25,0.000179,0.000876,0.195959,0.222727,0.033409,0.000000,0.014430,0.000000
92,3.763514,0.000907,0.898359,0.360000,10.500000,1.000000,0.378400,21,0.000398,0.000758,0.030143,3.762722,0.564408,0.000000,0.007879,0.000000
93,2.811695,0.000879,0.890833,0.520000,11.500000,1.000000,0.283200,23,0.000376,0.000807,0.041718,2.810862,0.421629,0.000000,0.011041,0.000000
94,1.207383,0.000696,0.847642,0.800000,10.500000,1.000000,0.123600,21,0.000230,0.000759,0.080122,1.206784,0.181018,0.000000,0.013659,0.000000
95,1.693532,0.000755,0.877154,0.720000,12.000000,1.000000,0.168400,24,0.000242,0.000739,0.064229,1.692790,0.253919,0.000000,0.012893,0.000000
96,2.009688,0.000773,0.883418,0.640000,12.000000,1.000000,0.203200,24,0.000293,0.000747,0.053554,2.008925,0.301339,0.000000,0.011770,0.000000
97,6.557984,0.000957,0.920806,0.160000,10.835938,1.000000,0.508800,22,0.000478,0.000789,0.050615,6.466305,0.969946,0.000000,0.003363,0.000000
98,6.941245,0.000923,0.887092,0.080000,9.343750,1.000000,0.552800,20,0.000382,0.000860,0.046833,6.848065,1.027210,0.000000,0.001834,0.000000
99,6.336067,0.000953,0.913768,0.200000,8.500000,1.000000,0.486000,17,0.000315,0.000844,0.054772,6.240584,0.936088,0.000000,0.004467,0.000000
100,1.605167,0.000723,0.872619,0.720000,11.500000,1.000000,0.166800,23,0.000343,0.000876,0.064257,1.604485,0.240673,0.000000,0.012411,0.000000
101,4.662747,0.000906,0.892205,0.160000,9.960938,1.000000,0.481600,22,0.000512,0.000799,0.017722,4.661914,0.699287,0.000000,0.003826,0.000000
102,0.440631,0.000608,0.852862,0.920000,12.277344,1.000000,0.044000,25,0.000219,0.000836,0.136036,0.440012,0.066002,0.000000,0.013971,0.000000
103,1.584629,0.000710,0.865102,0.720000,11.613281,1.000000,0.160400,24,0.000282,0.000758,0.064273,1.583930,0.237590,0.000000,0.012580,0.000000
104,7.000006,0.000867,0.947914,0.080000,9.062500,1.000000,0.555600,21,0.000402,0.000775,0.047944,6.903639,1.035546,0.000000,0.001812,0.000000
105,0.938786,0.000631,0.855780,0.840000,11.671875,1.000000,0.093200,24,0.000188,0.000835,0.092016,0.938167,0.140725,0.000000,0.013408,0.000000
106,3.498632,0.000718,0.890996,0.680000,10.785156,1.000000,0.200400,23,0.000277,0.000740,0.105181,3.405953,0.510893,0.000000,0.012309,0.000000
107,0.887171,0.000655,0.864534,0.840000,12.500000,1.000000,0.088400,25,0.000241,0.000861,0.091691,0.886503,0.132975,0.000000,0.013321,0.000000
108,3.687409,0.000911,0.929639,0.360000,12.199219,1.000000,0.376400,21,0.000430,0.000757,0.030128,3.686614,0.552992,0.000000,0.009604,0.000000
109,3.529785,0.000852,0.857764,0.680000,13.863281,1.000000,0.201200,25,0.000308,0.000789,0.105802,3.435114,0.515267,0.000000,0.011744,0.000000
110,3.435933,0.000894,0.945227,0.400000,11.269531,1.000000,0.354400,20,0.000440,0.000869,0.032765,3.435189,0.515278,0.000000,0.009714,0.000000
111,6.995714,0.001087,0.984176,0.080000,13.656250,1.000000,0.554000,20,0.000428,0.000888,0.049445,6.895803,1.034370,0.000000,0.002081,0.000000
112,3.271905,0.000946,0.931632,0.440000,15.671875,1.000000,0.327600,22,0.000308,0.000863,0.035769,3.271043,0.490657,0.000000,0.011000,0.000000
113,0.482202,0.000867,0.850459,0.920000,33.332031,1.000000,0.048400,25,0.000119,0.000836,0.135692,0.481324,0.072199,0.000000,0.015682,0.000000
114,6.980983,0.001571,0.979660,0.080000,37.890625,1.000000,0.556800,20,0.000450,0.000790,0.047187,6.885686,1.032853,0.000000,0.002235,0.000000
115,6.608392,0.001680,0.970496,0.160000,37.320312,1.000000,0.504400,19,0.000277,0.000870,0.051302,6.515478,0.977322,0.000000,0.004724,0.000000
116,6.823093,0.001598,0.959366,0.160000,49.453125,1.000000,0.519200,21,0.000335,0.000876,0.053457,6.721915,1.008287,0.000000,0.004039,0.000000
117,4.529044,0.001465,0.875584,0.240000,51.406250,1.000000,0.454800,25,0.000376,0.000836,0.022632,4.527545,0.679132,0.000000,0.005288,0.000000
118,4.970904,0.002569,0.902381,0.160000,101.691406,1.000000,0.504800,24,0.000401,0.000843,0.017679,4.968401,0.745260,0.000000,0.005458,0.000000
119,3.097997,0.002426,0.884868,0.480000,109.601562,1.000000,0.314000,24,0.000361,0.000790,0.038582,3.095643,0.464346,0.000000,0.027396,0.000000
120,5.731902,0.000944,0.911981,0.320000,11.000000,1.000000,0.427600,22,0.000380,0.000897,0.062101,5.636038,0.845406,0.000000,0.007267,0.000000
121,4.968522,0.000844,0.897987,0.440000,11.000000,1.000000,0.352400,22,0.000364,0.000853,0.072638,4.873349,0.731002,0.000000,0.008447,0.000000
122,3.522387,0.000894,0.885472,0.400000,10.000000,1.000000,0.352400,20,0.000416,0.000891,0.032881,3.521643,0.528246,0.000000,0.008533,0.000000
123,0.217209,0.000581,0.845231,0.960000,12.000000,1.000000,0.022800,25,0.000135,0.000843,0.195959,0.216618,0.032493,0.000000,0.014416,0.000000
124,4.483115,0.000834,0.906685,0.480000,12.500000,1.000000,0.312400,25,0.000330,0.000862,0.076928,4.392655,0.658898,0.000000,0.009363,0.000000
125,0.227236,0.000570,0.845231,0.960000,12.000000,1.000000,0.022800,25,0.000138,0.000866,0.195959,0.226657,0.033998,0.000000,0.014130,0.000000
126,0.236011,0.000554,0.846256,0.960000,12.000000,1.000000,0.023600,25,0.000079,0.000718,0.195959,0.235447,0.035317,0.000000,0.013749,0.000000
127,6.457890,0.000952,0.915760,0.200000,10.835938,1.000000,0.487600,22,0.000451,0.000734,0.055381,6.360416,0.954062,0.000000,0.004357,0.000000
128,3.680593,0.000891,0.878164,0.360000,9.671875,1.000000,0.375600,20,0.000297,0.000837,0.030164,3.679852,0.551978,0.000000,0.007592,0.000000
129,4.496306,0.000773,0.873511,0.520000,11.347656,1.000000,0.301200,24,0.000347,0.000876,0.081381,4.401737,0.660261,0.000000,0.009900,0.000000
130,4.685652,0.000846,0.892946,0.480000,10.335938,1.000000,0.326000,21,0.000396,0.000854,0.076871,4.590915,0.688637,0.000000,0.009519,0.000000
131,5.361821,0.000813,0.883441,0.360000,9.683594,1.000000,0.404000,21,0.000376,0.000898,0.063704,5.269706,0.790456,0.000000,0.007121,0.000000
132,4.303959,0.000921,0.876359,0.560000,13.027344,1.000000,0.269200,23,0.000309,0.000788,0.088700,4.207487,0.631123,0.000000,0.010203,0.000000
133,3.930039,0.000865,0.923603,0.320000,8.945312,1.000000,0.399600,20,0.000357,0.000882,0.027617,3.929316,0.589397,0.000000,0.007445,0.000000
134,6.777245,0.001931,0.943530,0.120000,9.273438,1.000000,0.534800,17,0.000367,0.000840,0.049504,6.681495,1.002224,0.000000,0.010179,0.000000
135,1.408175,0.000701,0.848187,0.760000,10.875000,1.000000,0.140400,22,0.000200,0.000841,0.071616,1.407541,0.211131,0.000000,0.013109,0.000000
136,2.321836,0.000785,0.904484,0.600000,10.000000,1.000000,0.235200,20,0.000302,0.000833,0.049176,2.321189,0.348178,0.000000,0.011129,0.000000
137,1.862206,0.000808,0.886508,0.680000,13.375000,1.000000,0.187600,24,0.000322,0.000836,0.058425,1.861412,0.279212,0.000000,0.013562,0.000000
138,6.099965,0.000982,0.956031,0.240000,10.156250,1.000000,0.460000,20,0.000462,0.000756,0.057705,6.004347,0.900652,0.000000,0.005393,0.000000
139,5.197791,0.000927,0.983678,0.080000,8.921875,1.000000,0.528800,19,0.000380,0.000818,0.012222,5.197047,0.779557,0.000000,0.002036,0.000000
140,1.591131,0.000830,0.907187,0.720000,14.769531,1.000000,0.164400,22,0.000320,0.000835,0.064407,1.590383,0.238558,0.000000,0.014842,0.000000
141,7.500348,0.000958,1.001287,0.000000,7.953125,1.000000,0.610800,17,0.000512,0.000813,0.043481,7.403052,1.110458,0.000000,0.000000,0.000000
142,0.233875,0.000633,0.817835,0.960000,16.846680,1.000000,0.023200,25,0.000158,0.000848,0.195959,0.233232,0.034985,0.000000,0.015712,0.000000
143,5.580184,0.001177,0.939411,0.320000,19.433594,1.000000,0.412400,20,0.000420,0.000776,0.062429,5.487209,0.823081,0.000000,0.010767,0.000000
144,1.214422,0.000943,0.854784,0.800000,29.804688,1.000000,0.122400,25,0.000245,0.000858,0.080157,1.213465,0.182020,0.000000,0.015585,0.000000
145,5.362145,0.001501,0.958116,0.400000,40.277344,1.000000,0.384000,19,0.000419,0.000813,0.066081,5.270775,0.790616,0.000000,0.015737,0.000000
146,4.175585,0.001336,0.912008,0.560000,43.000000,1.000000,0.276400,22,0.000290,0.000841,0.083692,4.086385,0.612958,0.000000,0.020370,0.000000
147,6.193500,0.001748,0.935481,0.240000,52.515625,1.000000,0.460000,21,0.000471,0.000822,0.058117,6.096196,0.914429,0.000000,0.007622,0.000000
148,7.142141,0.001644,0.911996,0.040000,52.433594,1.000000,0.570400,23,0.000346,0.000899,0.045489,7.047188,1.057078,0.000000,0.000954,0.000000
149,4.745122,0.002880,0.884762,0.480000,119.229492,1.000000,0.328800,24,0.000316,0.000897,0.075264,4.650930,0.697639,0.000000,0.024705,0.000000
150,3.383967,0.000710,0.881534,0.720000,12.500000,1.000000,0.180000,25,0.000271,0.000928,0.114949,3.284837,0.492726,0.000000,0.011664,0.000000
151,3.994601,0.000799,0.883594,0.600000,11.500000,1.000000,0.255200,23,0.000289,0.000878,0.091649,3.899443,0.584917,0.000000,0.011190,0.000000
152,4.062327,0.000944,0.893241,0.320000,9.500000,1.000000,0.406400,19,0.000474,0.000845,0.027678,4.061578,0.609237,0.000000,0.007224,0.000000
153,6.658849,0.000969,0.940034,0.120000,12.000000,1.000000,0.522000,24,0.000318,0.000830,0.049615,6.565682,0.984852,0.000000,0.002655,0.000000
154,4.645798,0.000978,0.889553,0.200000,8.500000,1.000000,0.474000,17,0.000330,0.000820,0.020236,4.645099,0.696765,0.000000,0.004645,0.000000
155,6.503361,0.000960,0.894528,0.200000,9.000000,1.000000,0.485200,18,0.000375,0.000826,0.055541,6.406231,0.960935,0.000000,0.004617,0.000000
156,3.149769,0.000716,0.861600,0.760000,11.000000,1.000000,0.166000,22,0.000256,0.000830,0.117088,3.058121,0.458718,0.000000,0.012892,0.000000
157,0.247801,0.000596,0.847899,0.960000,12.000000,1.000000,0.025200,24,0.000106,0.000849,0.195959,0.247219,0.037083,0.000000,0.014258,0.000000
158,6.867985,0.000906,0.916142,0.080000,11.679688,1.000000,0.545600,25,0.000489,0.000788,0.046953,6.775641,1.016346,0.000000,0.001682,0.000000
159,3.017596,0.000798,0.872229,0.480000,10.843750,1.000000,0.306800,23,0.000375,0.000809,0.038509,3.016836,0.452525,0.000000,0.009737,0.000000
160,2.490849,0.000793,0.886222,0.560000,10.835938,1.000000,0.256400,22,0.000374,0.000842,0.045395,2.490127,0.373519,0.000000,0.010614,0.000000
161,2.892339,0.000834,0.891742,0.480000,10.613281,1.000000,0.298800,22,0.000371,0.000775,0.038572,2.891577,0.433737,0.000000,0.009924,0.000000
162,0.207357,0.000582,0.849016,0.960000,12.000000,1.000000,0.020800,24,0.000130,0.000762,0.195959,0.206788,0.031018,0.000000,0.013930,0.000000
163,3.109375,0.000850,0.862603,0.760000,14.250000,1.000000,0.156800,25,0.000222,0.000764,0.122172,3.013308,0.451996,0.000000,0.012767,0.000000
164,3.664656,0.000798,0.893347,0.360000,10.178711,1.000000,0.375600,23,0.000406,0.000891,0.030348,3.663892,0.549584,0.000000,0.007687,0.000000
165,5.534981,0.000926,0.890146,0.360000,11.667969,1.000000,0.404000,23,0.000359,0.000841,0.062879,5.444497,0.816675,0.000000,0.007998,0.000000
166,3.183451,0.000756,0.910324,0.440000,8.785156,1.000000,0.324000,20,0.000328,0.000838,0.035569,3.182817,0.477423,0.000000,0.008971,0.000000
167,6.643973,0.000957,0.944205,0.160000,9.468750,1.000000,0.508400,18,0.000401,0.000808,0.052495,6.548045,0.982207,0.000000,0.004427,0.000000
168,2.607500,0.000808,0.932071,0.560000,10.234375,1.000000,0.263600,20,0.000323,0.000848,0.045306,2.606830,0.391025,0.000000,0.011231,0.000000
169,4.802007,0.000874,0.976997,0.480000,9.664062,1.000000,0.326400,17,0.000310,0.000800,0.077346,4.706187,0.705928,0.000000,0.010443,0.000000
170,5.871599,0.001079,1.012481,0.240000,8.449219,1.000000,0.451600,15,0.000405,0.000830,0.057411,5.778713,0.866807,0.000000,0.007076,0.000000
171,4.947042,0.000938,0.959119,0.440000,10.621094,1.000000,0.350000,18,0.000350,0.000845,0.073249,4.851338,0.727701,0.000000,0.009907,0.000000
172,5.653465,0.001031,0.982394,0.320000,13.125000,1.000000,0.414000,17,0.000296,0.000828,0.062259,5.560731,0.834110,0.000000,0.008063,0.000000
