epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
38,6.110160,0.000709,0.899999,0.033024,5.164062,1.000000,0.456500,31,0.000493,0.002092,0.045813,6.109577,0.916436,0.000000,0.008882,12.000000
39,2.831549,0.000673,0.892486,0.067213,10.000000,1.000000,0.287750,35,0.000437,0.001936,0.025140,2.830937,0.424640,0.000000,0.017762,31.000000
40,6.114621,0.000721,0.901286,0.027827,5.328125,1.000000,0.463250,32,0.000505,0.002015,0.045219,6.114013,0.917102,0.000000,0.007973,11.000000
41,2.465882,0.000772,0.869244,0.077146,13.160156,1.000000,0.253500,34,0.000470,0.001963,0.029158,2.465205,0.369781,0.000000,0.019529,38.000000
42,7.355609,0.000789,0.897388,0.003125,3.757812,1.000000,0.569500,27,0.000507,0.001564,0.037761,7.355039,1.103256,0.000000,0.001219,2.000000
43,1.833360,0.000842,0.869815,0.099886,18.277344,1.000000,0.185250,34,0.000456,0.001802,0.036132,1.832627,0.274894,0.000000,0.025347,38.000000
44,6.617333,0.000946,0.913875,0.017143,9.476562,1.000000,0.522500,32,0.000619,0.001711,0.038915,6.616536,0.992480,0.000000,0.005792,7.000000
45,7.173933,0.000821,0.989409,0.011667,3.195312,1.000000,0.550000,22,0.000630,0.002004,0.038617,7.173446,1.076017,0.000000,0.003631,4.000000
46,4.320188,0.000985,0.970509,0.043780,10.218750,1.000000,0.436000,23,0.000497,0.001708,0.014574,4.319591,0.647939,0.000000,0.010524,15.000000
47,6.793003,0.001086,0.993423,0.025417,11.960938,1.000000,0.522500,19,0.000674,0.001866,0.039970,6.792453,1.018868,0.000000,0.006100,6.000000
48,7.212104,0.001091,0.994662,0.002500,10.507812,1.000000,0.573250,19,0.000613,0.001883,0.036344,7.211548,1.081732,0.000000,0.001144,2.000000
49,7.025670,0.001109,1.003382,0.032639,14.373047,1.000000,0.547500,20,0.000475,0.002405,0.039252,7.025079,1.053762,0.000000,0.006311,5.000000
50,3.017270,0.001037,0.908464,0.082566,28.776367,1.000000,0.308000,30,0.000518,0.002159,0.022680,3.016468,0.452470,0.000000,0.021132,31.000000
51,6.207968,0.001137,0.974478,0.022690,21.752930,1.000000,0.474500,27,0.000650,0.002260,0.044520,6.207167,0.931075,0.000000,0.013095,20.000000
52,3.296714,0.001138,0.916983,0.101267,45.483398,1.000000,0.329250,32,0.000486,0.002210,0.021630,3.295778,0.494367,0.000000,0.023398,30.000000
53,3.938509,0.001404,0.906195,0.100947,59.565430,1.000000,0.239250,34,0.000500,0.001870,0.072093,3.937291,0.590594,0.000000,0.038922,60.000000
54,2.227947,0.001327,0.894544,0.062828,71.221680,1.000000,0.227250,35,0.000470,0.002151,0.030745,2.226765,0.334015,0.000000,0.034480,61.000000
55,0.847152,0.001199,0.863986,0.092467,86.104492,1.000000,0.083750,39,0.000310,0.001902,0.059715,0.845971,0.126896,0.000000,0.041041,96.000000
56,2.414033,0.001923,0.891907,0.046269,130.729492,1.000000,0.242750,37,0.000416,0.001714,0.029217,2.412233,0.361835,0.000000,0.040744,77.000000
57,0.741863,0.001744,0.877745,0.068761,146.124023,1.000000,0.074000,39,0.000228,0.001673,0.066210,0.740151,0.111023,0.000000,0.055506,120.000000
58,6.448060,0.002805,0.949599,0.008194,159.142578,1.000000,0.499750,35,0.000651,0.001553,0.040537,6.445573,0.966836,0.000000,0.022502,26.000000
59,6.283285,0.004488,0.918874,0.017340,286.377930,1.000000,0.476250,36,0.000475,0.002023,0.043496,6.279214,0.941882,0.000000,0.018349,21.000000
60,3.345354,0.000711,0.894915,0.400000,8.000000,1.000000,0.344750,34,0.000556,0.002160,0.020564,3.344720,0.501708,0.000000,0.016117,0.000000
61,3.031697,0.000640,0.877461,0.151354,15.000000,1.000000,0.151500,40,0.000383,0.002117,0.093114,3.031040,0.454656,0.000000,0.021848,55.000000
62,0.152054,0.000623,0.847829,0.112108,19.500000,1.000000,0.014500,40,0.000155,0.001896,0.156125,0.151421,0.022713,0.000000,0.024697,90.000000
63,2.925323,0.000676,0.896380,0.046231,9.500000,1.000000,0.296000,37,0.000593,0.001391,0.023919,2.924673,0.438701,0.000000,0.017561,49.000000
64,3.838757,0.000709,0.876356,0.068318,12.499023,1.000000,0.227750,36,0.000481,0.001695,0.075281,3.838097,0.575715,0.000000,0.020692,50.000000
65,0.162061,0.000623,0.848880,0.105754,19.498047,1.000000,0.015500,39,0.000134,0.004770,0.156125,0.161445,0.024217,0.000000,0.024230,79.000000
66,5.849812,0.000684,0.905885,0.027702,5.500000,1.000000,0.429000,34,0.000661,0.001515,0.047608,5.849200,0.877380,0.000000,0.011438,22.000000
67,7.014337,0.000649,0.915312,0.007670,1.500000,1.000000,0.542500,30,0.000530,0.002162,0.038777,7.013812,1.052072,0.000000,0.004341,6.000000
68,0.286028,0.000648,0.851136,0.119495,19.000000,1.000000,0.028500,39,0.000305,0.002449,0.109255,0.285387,0.042808,0.000000,0.025019,66.000000
69,3.011605,0.000697,0.863876,0.091865,16.164062,1.000000,0.142750,39,0.000351,0.001851,0.096210,3.010910,0.451636,0.000000,0.022837,62.000000
70,2.795132,0.000700,0.879459,0.057619,11.992188,1.000000,0.286750,39,0.000511,0.001900,0.025087,2.794428,0.419164,0.000000,0.017640,40.000000
71,4.449826,0.000892,0.886911,0.061737,14.816406,1.000000,0.289250,39,0.000435,0.001831,0.065356,4.448933,0.667340,0.000000,0.017534,36.000000
72,2.345878,0.000728,0.874242,0.073176,13.601562,1.000000,0.234750,38,0.000446,0.001806,0.030666,2.345167,0.351775,0.000000,0.020343,44.000000
73,0.447623,0.000658,0.854756,0.115231,18.832031,1.000000,0.044750,39,0.000244,0.002106,0.087853,0.446971,0.067046,0.000000,0.024848,64.000000
74,6.059432,0.000896,0.923350,0.028323,9.957031,1.000000,0.455250,37,0.000606,0.001608,0.045817,6.058572,0.908786,0.000000,0.009308,16.000000
75,6.008261,0.000949,0.921778,0.033307,11.828125,1.000000,0.433750,33,0.000509,0.001876,0.047857,6.007448,0.901117,0.000000,0.010752,22.000000
76,4.125420,0.000771,0.935276,0.038611,7.589844,1.000000,0.418000,31,0.000542,0.002293,0.015507,4.124793,0.618719,0.000000,0.011784,16.000000
77,5.819341,0.000835,0.961061,0.043019,8.027344,1.000000,0.419500,29,0.000621,0.002104,0.049264,5.818706,0.872806,0.000000,0.012195,20.000000
78,1.242359,0.000732,0.871732,0.127532,19.554688,1.000000,0.126000,37,0.000401,0.002329,0.046580,1.241667,0.186250,0.000000,0.025401,43.000000
79,4.934970,0.000820,0.945887,0.061587,9.652344,1.000000,0.339250,31,0.000651,0.002227,0.057423,4.934309,0.740146,0.000000,0.015509,26.000000
80,5.048727,0.001141,0.971691,0.050074,22.250000,1.000000,0.353250,27,0.000590,0.002079,0.056380,5.047928,0.757189,0.000000,0.021020,29.000000
81,4.093393,0.000955,0.929668,0.084575,24.265625,1.000000,0.254750,33,0.000445,0.001920,0.070767,4.092585,0.613888,0.000000,0.023897,40.000000
82,0.582845,0.000803,0.865507,0.124514,37.375000,1.000000,0.057750,39,0.000282,0.002005,0.075227,0.582051,0.087308,0.000000,0.030596,65.000000
83,0.138111,0.000724,0.829556,0.117773,49.421875,1.000000,0.013500,40,0.000154,0.001460,0.156125,0.137378,0.020607,0.000000,0.028735,78.000000
84,3.577579,0.001102,0.947484,0.039369,36.187500,1.000000,0.366000,33,0.000501,0.001460,0.019468,3.576642,0.536496,0.000000,0.017929,34.000000
85,0.144943,0.001107,0.829792,0.109658,86.819336,1.000000,0.014000,40,0.000122,0.001948,0.156125,0.143827,0.021574,0.000000,0.044059,92.000000
86,3.054023,0.001768,0.898303,0.081127,100.409180,1.000000,0.144500,36,0.000347,0.001340,0.095736,3.052416,0.457862,0.000000,0.046444,76.000000
87,6.310738,0.001700,0.976475,0.015863,73.671875,1.000000,0.476500,34,0.000535,0.001675,0.042854,6.309259,0.946389,0.000000,0.015596,20.000000
88,2.683127,0.002011,0.869336,0.098657,139.867188,1.000000,0.109000,39,0.000323,0.002212,0.108157,2.681152,0.402173,0.000000,0.070154,83.000000
89,6.321567,0.002041,0.991900,0.018712,100.121094,1.000000,0.482250,32,0.000573,0.001859,0.042929,6.319900,0.947985,0.000000,0.020141,21.000000
90,5.962592,0.000670,0.917653,0.250000,5.000000,1.000000,0.438250,36,0.000613,0.001934,0.047069,5.868331,0.880250,0.000000,0.010103,0.000000
91,3.234420,0.000665,0.903578,0.093715,8.500000,1.000000,0.332750,37,0.000448,0.002220,0.021596,3.233778,0.485067,0.000000,0.016090,24.000000
92,6.442443,0.000615,0.918620,0.026037,3.500000,1.000000,0.481750,34,0.000481,0.002238,0.043479,6.441887,0.966283,0.000000,0.007195,12.000000
93,6.831429,0.000619,0.922093,0.014435,2.000000,1.000000,0.530250,33,0.000538,0.002201,0.039881,6.830883,1.024632,0.000000,0.004666,5.000000
94,0.135214,0.000602,0.845958,0.147562,19.500000,1.000000,0.013250,40,0.000184,0.003561,0.156125,0.134603,0.020190,0.000000,0.023972,51.000000
95,3.096651,0.000700,0.880229,0.054009,9.500000,1.000000,0.308000,32,0.000559,0.001395,0.023921,3.096068,0.464410,0.000000,0.017166,41.000000
96,0.153829,0.000684,0.847906,0.119049,19.500000,1.000000,0.014750,40,0.000123,0.001775,0.156125,0.153136,0.022970,0.000000,0.027142,65.000000
97,6.879940,0.000722,0.902086,0.011806,3.660156,1.000000,0.532250,33,0.000667,0.001577,0.038941,6.879310,1.031896,0.000000,0.004609,8.000000
98,3.334889,0.000738,0.895999,0.048065,8.664062,1.000000,0.338250,35,0.000554,0.002104,0.020550,3.334217,0.500133,0.000000,0.016130,30.000000
99,6.937210,0.000737,0.910910,0.010268,3.824219,1.000000,0.541750,33,0.000545,0.002074,0.039142,6.936565,1.040485,0.000000,0.003848,4.000000
100,5.254192,0.001048,0.872631,0.053581,13.757812,1.000000,0.372000,33,0.000489,0.001669,0.054640,5.253299,0.787995,0.000000,0.014135,20.000000
101,4.594827,0.000962,0.887573,0.063676,13.925781,1.000000,0.312500,31,0.000563,0.001911,0.060888,4.594055,0.689108,0.000000,0.016662,30.000000
102,0.127038,0.000617,0.842065,0.138756,19.500000,1.000000,0.012250,40,0.000209,0.003430,0.156125,0.126412,0.018962,0.000000,0.024435,60.000000
103,1.716841,0.000727,0.875257,0.088115,14.820312,1.000000,0.173750,36,0.000392,0.001385,0.038320,1.716170,0.257425,0.000000,0.022157,48.000000
104,3.680371,0.000907,0.894293,0.044950,22.155273,1.000000,0.375250,38,0.000559,0.001497,0.018428,3.679481,0.551922,0.000000,0.020231,25.000000
105,5.521871,0.000966,0.927433,0.047957,11.402344,1.000000,0.379750,31,0.000545,0.001935,0.054073,5.521093,0.828164,0.000000,0.013286,21.000000
106,6.689980,0.000831,0.981462,0.015342,5.406250,1.000000,0.515000,26,0.000600,0.001780,0.040435,6.689406,1.003411,0.000000,0.005770,11.000000
107,0.126662,0.000736,0.829802,0.154861,29.414062,1.000000,0.012250,40,0.000153,0.003649,0.156125,0.125917,0.018888,0.000000,0.029214,63.000000
108,6.960194,0.001045,1.013433,0.009583,14.324219,1.000000,0.545500,26,0.000512,0.001531,0.038514,6.959480,1.043922,0.000000,0.007063,7.000000
109,2.833333,0.001140,0.923442,0.081134,33.932617,1.000000,0.287500,33,0.000473,0.001980,0.025094,2.832369,0.424855,0.000000,0.024627,30.000000
110,6.856047,0.001255,1.041479,0.006887,21.265625,1.000000,0.539000,23,0.000511,0.001876,0.039676,6.855290,1.028293,0.000000,0.006747,10.000000
111,5.513011,0.001448,1.008183,0.043137,34.460938,1.000000,0.402000,25,0.000490,0.001843,0.051117,5.512077,0.826812,0.000000,0.021139,32.000000
112,6.173931,0.001327,1.005759,0.038958,38.410156,1.000000,0.448250,26,0.000521,0.001952,0.047537,6.173038,0.925956,0.000000,0.011585,21.000000
113,6.504977,0.001363,0.987361,0.025000,40.273438,1.000000,0.497250,27,0.000573,0.001950,0.042162,6.504022,0.975603,0.000000,0.006626,13.000000
114,3.380970,0.001549,0.875238,0.155772,89.703125,1.000000,0.180750,39,0.000437,0.002036,0.085665,3.365977,0.504897,0.000000,0.036163,47.000000
115,7.684923,0.001767,1.012758,0.000000,76.082031,1.000000,0.597000,29,0.000488,0.001956,0.035947,7.667769,1.150165,0.000000,0.000000,0.000000
116,4.040504,0.002263,0.968756,0.045030,102.699219,1.000000,0.407500,31,0.000570,0.001804,0.016470,4.038721,0.605808,0.000000,0.036886,30.000000
117,0.147960,0.002356,0.828802,0.131626,193.035156,1.000000,0.014000,40,0.000165,0.001787,0.156125,0.145595,0.021839,0.000000,0.093990,115.000000
118,1.400576,0.002288,0.880915,0.076202,205.726562,1.000000,0.141500,38,0.000298,0.001315,0.043422,1.398388,0.209758,0.000000,0.072830,91.000000
119,3.319138,0.004142,0.891127,0.047356,306.284180,1.000000,0.337250,38,0.000559,0.001588,0.021619,3.315177,0.497277,0.000000,0.020660,50.000000
120,5.976139,0.000735,0.899186,0.275000,5.500000,1.000000,0.439750,31,0.000687,0.001797,0.047366,5.881160,0.882174,0.000000,0.011373,0.000000
121,2.696944,0.000676,0.889140,0.118924,10.500000,1.000000,0.277250,36,0.000489,0.002152,0.026376,2.696312,0.404447,0.000000,0.018367,30.000000
122,5.475599,0.000718,0.902682,0.054841,7.500000,1.000000,0.376500,35,0.000522,0.002435,0.054858,5.474944,0.821242,0.000000,0.014711,26.000000
123,5.807302,0.000665,0.903696,0.039053,5.500000,1.000000,0.426500,33,0.000718,0.002022,0.048001,5.806719,0.871008,0.000000,0.011236,18.000000
124,5.563551,0.000668,0.908192,0.040501,6.000000,1.000000,0.407000,35,0.000637,0.002107,0.049450,5.562936,0.834440,0.000000,0.012567,19.000000
125,4.139855,0.000673,0.885450,0.078631,11.499023,1.000000,0.250250,37,0.000425,0.001921,0.070333,4.139211,0.620882,0.000000,0.019261,37.000000
126,6.561163,0.001011,0.889956,0.023115,3.500000,1.000000,0.498500,27,0.000596,0.002583,0.042160,6.560447,0.984067,0.000000,0.016505,11.000000
127,4.712953,0.000694,0.885217,0.064206,9.500000,1.000000,0.311750,34,0.000469,0.002123,0.060751,4.712340,0.706851,0.000000,0.016632,29.000000
128,0.156978,0.000611,0.848880,0.130015,19.500000,1.000000,0.015500,40,0.000131,0.002305,0.156125,0.156359,0.023454,0.000000,0.024166,62.000000
129,0.577552,0.000686,0.855960,0.105238,18.332031,1.000000,0.058500,40,0.000221,0.001271,0.075027,0.576855,0.086528,0.000000,0.024824,74.000000
130,2.362149,0.000723,0.876429,0.064653,12.828125,1.000000,0.241500,39,0.000523,0.001373,0.029244,2.361424,0.354214,0.000000,0.020734,48.000000
131,5.585886,0.000700,0.899587,0.035198,7.991211,1.000000,0.417750,36,0.000608,0.001727,0.048296,5.585227,0.837784,0.000000,0.011213,22.000000
132,1.650378,0.000682,0.859744,0.093056,16.156250,1.000000,0.164750,40,0.000465,0.002009,0.040650,1.649678,0.247452,0.000000,0.022346,50.000000
133,5.863701,0.000807,0.887536,0.034018,9.519531,1.000000,0.432750,37,0.000645,0.002134,0.047270,5.862925,0.879439,0.000000,0.011209,19.000000
134,4.154082,0.000952,0.889199,0.080238,16.648438,1.000000,0.260000,36,0.000518,0.001913,0.069367,4.153205,0.622981,0.000000,0.019223,32.000000
135,2.543405,0.000757,0.897875,0.071317,12.757812,1.000000,0.252250,35,0.000482,0.001905,0.027826,2.542722,0.381408,0.000000,0.018918,37.000000
136,3.049793,0.000918,0.911802,0.064832,23.910156,1.000000,0.307750,34,0.000552,0.001891,0.023860,3.048988,0.457348,0.000000,0.022597,32.000000
137,6.215477,0.000974,0.925150,0.032708,10.410156,1.000000,0.463250,33,0.000756,0.001651,0.044181,6.214642,0.932196,0.000000,0.008386,11.000000
138,3.954055,0.000982,0.966490,0.041339,19.683594,1.000000,0.400500,29,0.000540,0.001744,0.016474,3.953314,0.592997,0.000000,0.018109,20.000000
139,6.287234,0.001074,0.979198,0.044226,14.457031,1.000000,0.473750,28,0.000584,0.001909,0.044368,6.286446,0.942967,0.000000,0.008588,7.000000
140,4.952987,0.001109,0.943256,0.070347,27.640625,1.000000,0.344250,32,0.000604,0.001717,0.056918,4.952074,0.742811,0.000000,0.024674,27.000000
141,5.910160,0.001319,1.007028,0.036509,23.781250,1.000000,0.443250,24,0.000581,0.002168,0.047061,5.909337,0.886400,0.000000,0.014873,20.000000
142,2.337379,0.001216,0.922459,0.086432,43.730469,1.000000,0.233250,32,0.000441,0.002165,0.030697,2.336386,0.350458,0.000000,0.034019,48.000000
143,3.115249,0.001283,0.927594,0.058839,52.875000,1.000000,0.316500,33,0.000491,0.001630,0.022803,3.114165,0.467125,0.000000,0.028762,39.000000
144,4.101930,0.001410,0.900135,0.083632,62.664062,1.000000,0.257500,35,0.000540,0.001927,0.069405,4.100673,0.615101,0.000000,0.033328,52.000000
145,2.016787,0.001814,0.936690,0.065171,95.652344,1.000000,0.200500,33,0.000423,0.002062,0.034228,2.015273,0.302291,0.000000,0.044989,78.000000
146,3.743092,0.002191,0.949585,0.039173,107.932617,1.000000,0.376000,32,0.000536,0.002040,0.018419,3.741311,0.561197,0.000000,0.032969,36.000000
147,3.499854,0.001882,0.917520,0.048901,111.053711,1.000000,0.350750,36,0.000460,0.002048,0.020478,3.498134,0.524720,0.000000,0.041038,46.000000
148,6.056105,0.002558,0.976114,0.031111,125.414062,1.000000,0.450500,33,0.000553,0.002144,0.046374,6.053964,0.908095,0.000000,0.039913,25.000000
149,5.961427,0.002467,0.943574,0.031389,134.671875,1.000000,0.447000,35,0.000610,0.001921,0.045647,5.959239,0.893886,0.000000,0.029726,30.000000
150,3.657212,0.000630,0.882344,0.675000,13.500000,1.000000,0.197500,39,0.000503,0.001813,0.082340,3.560578,0.534087,0.000000,0.019739,0.000000
151,1.610766,0.000697,0.866964,0.091632,14.500000,1.000000,0.165000,36,0.000428,0.001925,0.040657,1.610123,0.241518,0.000000,0.022693,85.000000
152,7.130495,0.000601,0.943749,0.007812,1.000000,1.000000,0.549250,37,0.000489,0.001884,0.038650,7.129900,1.069485,0.000000,0.002627,5.000000
153,6.450110,0.000699,0.910596,0.020714,3.500000,1.000000,0.488500,32,0.000617,0.002316,0.043349,6.449515,0.967427,0.000000,0.007888,11.000000
154,7.113818,0.000602,0.935180,0.007292,1.000000,1.000000,0.557500,34,0.000471,0.002489,0.038896,7.113267,1.066990,0.000000,0.002799,3.000000
155,6.664388,0.000637,0.911000,0.021627,3.000000,1.000000,0.499000,32,0.000531,0.001999,0.042161,6.663841,0.999576,0.000000,0.006382,8.000000
156,1.889634,0.000691,0.870779,0.100818,13.500000,1.000000,0.190250,36,0.000458,0.002111,0.036101,1.888994,0.283349,0.000000,0.021679,34.000000
157,3.455292,0.000755,0.873850,0.055714,8.332031,1.000000,0.347500,31,0.000541,0.002105,0.020505,3.454681,0.518202,0.000000,0.015392,25.000000
158,6.426997,0.000651,0.923048,0.018948,3.332031,1.000000,0.491750,36,0.000604,0.001940,0.042261,6.426377,0.963957,0.000000,0.006595,10.000000
159,4.450328,0.000730,0.875804,0.074554,11.160156,1.000000,0.291250,34,0.000540,0.002297,0.063932,4.449685,0.667453,0.000000,0.017656,26.000000
160,6.222960,0.000776,0.886518,0.023363,6.761719,1.000000,0.479250,36,0.000630,0.001918,0.043013,6.222227,0.933334,0.000000,0.007196,12.000000
161,6.484589,0.001153,0.866122,0.020685,11.187500,1.000000,0.502750,29,0.000514,0.002291,0.042169,6.483718,0.972558,0.000000,0.006790,9.000000
162,6.055382,0.001133,0.908438,0.035945,9.425781,1.000000,0.443500,23,0.000491,0.002063,0.046560,6.054700,0.908205,0.000000,0.010255,16.000000
163,6.118351,0.000979,0.910341,0.033889,8.562500,1.000000,0.457750,26,0.000528,0.001911,0.045063,6.117682,0.917652,0.000000,0.007986,10.000000
164,6.634827,0.001026,0.940645,0.022083,5.570312,1.000000,0.511250,23,0.000497,0.002025,0.041889,6.634203,0.995130,0.000000,0.006093,6.000000
165,2.590648,0.000797,0.892721,0.103908,11.878906,1.000000,0.257500,31,0.000506,0.001671,0.027733,2.590008,0.388501,0.000000,0.019693,26.000000
166,7.327112,0.000859,1.009527,0.002500,2.679688,1.000000,0.577500,19,0.000517,0.001925,0.036872,7.326666,1.099000,0.000000,0.001376,2.000000
167,2.660552,0.001192,0.922675,0.104545,15.972656,1.000000,0.267500,29,0.000582,0.002036,0.027803,2.659666,0.398950,0.000000,0.031066,30.000000
168,1.860624,0.001014,0.896863,0.116543,25.795898,1.000000,0.188750,34,0.000391,0.002089,0.036192,1.859744,0.278962,0.000000,0.030968,39.000000
169,4.103831,0.001086,0.993966,0.033844,19.065430,1.000000,0.418000,24,0.000594,0.001860,0.015500,4.103150,0.615472,0.000000,0.017905,25.000000
170,0.157655,0.000905,0.829506,0.147126,55.100586,1.000000,0.015500,40,0.000378,0.002025,0.156125,0.156741,0.023511,0.000000,0.035971,72.000000
171,7.108491,0.000953,1.023325,0.005000,12.175781,1.000000,0.565500,23,0.000559,0.001500,0.038023,7.107907,1.066186,0.000000,0.001399,1.000000
172,2.995704,0.001219,0.881804,0.119606,58.574219,1.000000,0.130500,38,0.000306,0.001857,0.101657,2.994533,0.449180,0.000000,0.038174,58.000000
