epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
71,0.112916,0.000601,0.840785,0.980000,24.500000,1.000000,0.011600,50,0.000200,0.002020,0.140000,0.112307,0.016846,0.000000,0.029676,0.000000
72,2.064160,0.000618,0.853932,0.960000,24.500000,1.000000,0.031600,49,0.000140,0.001793,0.131838,1.970942,0.295641,0.000000,0.028631,0.000000
73,3.087963,0.000968,0.879103,0.460000,20.296875,1.000000,0.312400,48,0.000728,0.002302,0.018528,3.086989,0.463048,0.000000,0.021666,0.000000
74,5.541986,0.001154,0.922365,0.340000,17.945312,1.000000,0.389600,41,0.000617,0.002090,0.046225,5.447386,0.817108,0.000000,0.017612,0.000000
75,2.734781,0.001166,0.917363,0.520000,18.620117,1.000000,0.271800,41,0.000604,0.002123,0.020876,2.733797,0.410070,0.000000,0.024489,0.000000
76,6.383149,0.001246,0.993081,0.200000,13.328125,1.000000,0.469800,31,0.000669,0.002400,0.039522,6.289611,0.943442,0.000000,0.010226,0.000000
77,1.721625,0.000985,0.910006,0.700000,26.664062,1.000000,0.172600,42,0.000500,0.002957,0.030611,1.720769,0.258115,0.000000,0.033721,0.000000
78,4.843828,0.001412,0.986548,0.140000,17.355469,1.000000,0.491600,28,0.000673,0.002031,0.008166,4.842978,0.726447,0.000000,0.011747,0.000000
79,3.468512,0.001246,0.962481,0.380000,21.335938,1.000000,0.353600,33,0.000562,0.002081,0.015719,3.467490,0.520123,0.000000,0.023583,0.000000
80,5.303470,0.001638,1.022562,0.040000,16.578125,1.000000,0.543400,23,0.000553,0.002278,0.004269,5.302630,0.795395,0.000000,0.005913,0.000000
81,2.227964,0.001204,0.912479,0.600000,40.058594,1.000000,0.229000,41,0.000575,0.002063,0.024604,2.226942,0.334041,0.000000,0.030230,0.000000
82,5.374987,0.001910,0.962123,0.380000,40.019531,1.000000,0.359000,32,0.000743,0.002286,0.049315,5.279425,0.791914,0.000000,0.028639,0.000000
83,6.714265,0.001984,1.014294,0.140000,36.511719,1.000000,0.500400,28,0.000655,0.002676,0.038226,6.617687,0.992653,0.000000,0.007871,0.000000
84,3.647580,0.001600,0.987211,0.360000,45.386719,1.000000,0.371600,32,0.000610,0.002740,0.015101,3.646510,0.546977,0.000000,0.020516,0.000000
85,2.619944,0.001353,0.943260,0.540000,49.410156,1.000000,0.260200,38,0.000580,0.002053,0.021737,2.618883,0.392832,0.000000,0.032150,0.000000
86,7.258493,0.002572,1.051606,0.060000,55.125000,1.000000,0.554600,26,0.000584,0.005534,0.034509,7.163193,1.074479,0.000000,0.007569,0.000000
87,3.667156,0.002366,0.982535,0.360000,89.648438,1.000000,0.369000,33,0.000586,0.002409,0.015106,3.665552,0.549833,0.000000,0.039870,0.000000
88,3.409946,0.002772,0.948213,0.400000,122.000000,1.000000,0.345400,36,0.000672,0.002382,0.016402,3.407907,0.511186,0.000000,0.028905,0.000000
89,2.239088,0.002697,0.925447,0.600000,162.644531,1.000000,0.227400,41,0.000622,0.001975,0.024582,2.236851,0.335528,0.000000,0.086256,0.000000
90,5.908769,0.001239,0.911489,0.260000,21.500000,1.000000,0.428600,43,0.000695,0.002343,0.043087,5.813356,0.872003,0.000000,0.013351,0.000000
91,1.699156,0.000847,0.868716,0.700000,22.500000,1.000000,0.174800,45,0.000546,0.002680,0.030701,1.698368,0.254755,0.000000,0.027408,0.000000
92,3.681600,0.000881,0.884339,0.660000,24.500000,1.000000,0.198400,49,0.000500,0.002247,0.070691,3.589907,0.538486,0.000000,0.025700,0.000000
93,5.140115,0.001074,0.889496,0.420000,21.000000,1.000000,0.341600,42,0.000715,0.002216,0.051267,5.044567,0.756685,0.000000,0.019396,0.000000
94,0.885086,0.000721,0.861067,0.840000,24.000000,1.000000,0.090600,48,0.000405,0.002451,0.045932,0.884381,0.132657,0.000000,0.029144,0.000000
95,7.486525,0.001333,0.924775,0.020000,19.500000,1.000000,0.565800,39,0.000594,0.001975,0.033919,7.391117,1.108668,0.000000,0.001148,0.000000
96,0.113922,0.000586,0.848000,0.980000,24.500000,1.000000,0.011400,50,0.000136,0.002074,0.140000,0.113326,0.016999,0.000000,0.029040,0.000000
97,5.439479,0.001097,0.905243,0.360000,22.500000,1.000000,0.368200,45,0.000643,0.001790,0.048323,5.344342,0.801651,0.000000,0.017040,0.000000
98,5.814511,0.001231,0.897498,0.300000,21.316406,1.000000,0.412600,44,0.000648,0.002335,0.044162,5.719971,0.857996,0.000000,0.015501,0.000000
99,5.589183,0.001142,0.895370,0.340000,21.147461,1.000000,0.390200,44,0.000621,0.002496,0.046371,5.493937,0.824091,0.000000,0.016906,0.000000
100,6.945320,0.001334,0.908046,0.080000,17.468750,1.000000,0.540800,38,0.000648,0.001956,0.034536,6.852954,1.027943,0.000000,0.004434,0.000000
101,3.865263,0.001152,0.899155,0.300000,18.092773,1.000000,0.398200,38,0.000571,0.002491,0.013257,3.864332,0.579650,0.000000,0.016201,0.000000
102,7.065208,0.001632,0.916144,0.080000,20.664062,1.000000,0.532000,35,0.000595,0.002005,0.035499,6.970997,1.045650,0.000000,0.004630,0.000000
103,7.127487,0.001611,0.912257,0.060000,17.628906,1.000000,0.545400,32,0.000522,0.002493,0.034832,7.032987,1.054948,0.000000,0.003346,0.000000
104,7.242497,0.001695,0.933881,0.020000,13.695312,1.000000,0.563000,24,0.000647,0.002073,0.033964,7.147608,1.072141,0.000000,0.001188,0.000000
105,3.773496,0.000900,0.896264,0.680000,19.605469,1.000000,0.193400,40,0.000532,0.002472,0.073574,3.676947,0.551542,0.000000,0.028636,0.000000
106,3.365884,0.001145,0.908976,0.420000,18.062500,1.000000,0.337600,36,0.000600,0.002267,0.017080,3.365005,0.504751,0.000000,0.022991,0.000000
107,5.903506,0.001187,0.936570,0.280000,15.250000,1.000000,0.418200,34,0.000617,0.002126,0.043395,5.810050,0.871508,0.000000,0.016000,0.000000
108,6.906646,0.001632,0.992978,0.100000,13.527344,1.000000,0.521400,25,0.000643,0.002019,0.036599,6.811248,1.021687,0.000000,0.006567,0.000000
109,5.507259,0.001295,0.958493,0.360000,20.093750,1.000000,0.377400,35,0.000616,0.002357,0.048135,5.410305,0.811546,0.000000,0.019867,0.000000
110,4.119203,0.001113,0.934721,0.600000,24.394531,1.000000,0.242400,38,0.000591,0.002181,0.064617,4.022825,0.603424,0.000000,0.029211,0.000000
111,0.214991,0.000708,0.852564,0.960000,32.062500,1.000000,0.022000,50,0.000223,0.002665,0.099337,0.214272,0.032141,0.000000,0.033530,0.000000
