epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
0,1.575383,0.000977,0.868860,0.733333,5.500000,1.000000,0.162000,14,0.000317,0.000812,0.110640,1.574454,0.236168,0.000000,0.012714,0.000000
1,7.281508,0.000650,0.917534,0.020833,2.500000,1.000000,0.594667,11,0.000361,0.000546,0.055616,7.280960,1.092144,0.000000,0.003030,0.000000
2,4.357764,0.001090,0.892594,0.189722,11.500000,1.000000,0.305333,14,0.000217,0.000618,0.108225,4.356699,0.653505,0.000000,0.012824,0.000000
3,4.679087,0.001165,0.894067,0.077710,7.500000,1.000000,0.455333,11,0.000241,0.000743,0.040479,4.678138,0.701721,0.000000,0.009372,0.000000
4,1.682438,0.001312,0.868824,0.231627,15.000000,1.000000,0.161333,14,0.000217,0.000634,0.110734,1.681174,0.252176,0.000000,0.017308,0.000000
5,5.247929,0.001100,0.881615,0.141270,8.500000,1.000000,0.381333,12,0.000272,0.000524,0.089619,5.246982,0.787047,0.000000,0.010286,0.000000
6,4.900136,0.000813,0.905374,0.065000,5.000000,1.000000,0.474667,12,0.000416,0.000480,0.033836,4.899437,0.734916,0.000000,0.006279,0.000000
7,0.425842,0.001373,0.841070,0.313417,19.500000,1.000000,0.038667,15,0.000095,0.000921,0.249444,0.424459,0.063669,0.000000,0.020330,0.000000
8,2.530387,0.001269,0.882985,0.205185,14.847656,1.000000,0.241333,15,0.000226,0.000475,0.081766,2.529099,0.379365,0.000000,0.016257,0.000000
9,7.149861,0.000557,0.917327,0.022222,2.191406,1.000000,0.579333,13,0.000250,0.000520,0.054942,7.149292,1.072394,0.000000,0.001751,0.000000
10,4.447500,0.001016,0.912921,0.095833,7.343750,1.000000,0.436667,12,0.000234,0.000800,0.040392,4.446604,0.666991,0.000000,0.008262,0.000000
11,6.023892,0.001095,0.895883,0.085317,6.843750,1.000000,0.468000,13,0.000224,0.000762,0.076167,6.022854,0.903428,0.000000,0.006473,0.000000
12,5.336790,0.001032,0.886878,0.140159,9.390625,1.000000,0.394667,15,0.000204,0.000850,0.088058,5.335695,0.800354,0.000000,0.009162,0.000000
13,6.043339,0.000823,0.900189,0.082540,4.971680,1.000000,0.463333,12,0.000256,0.000782,0.076096,6.042589,0.906388,0.000000,0.004825,0.000000
14,5.898749,0.000972,0.906684,0.081270,6.320312,1.000000,0.461333,12,0.000253,0.001238,0.074084,5.897920,0.884688,0.000000,0.006655,0.000000
15,2.044388,0.001072,0.867565,0.212706,12.351562,1.000000,0.194000,15,0.000244,0.001139,0.094534,2.043281,0.306492,0.000000,0.013971,0.000000
16,2.806956,0.001381,0.919881,0.171674,12.281250,1.000000,0.271333,11,0.000192,0.000548,0.071885,2.805894,0.420884,0.000000,0.013670,0.000000
17,1.761870,0.001330,0.859604,0.255563,17.437500,1.000000,0.167333,15,0.000173,0.000576,0.110586,1.760499,0.264075,0.000000,0.017618,0.000000
18,5.953624,0.000867,0.919636,0.088889,7.082031,1.000000,0.462667,14,0.000325,0.000513,0.073388,5.952731,0.892910,0.000000,0.006340,0.000000
19,7.887300,0.000592,1.030064,0.000000,0.281250,1.000000,0.646000,10,0.000250,0.000607,0.048604,7.886776,1.183016,0.000000,0.000000,0.000000
20,5.625741,0.001271,0.971686,0.103586,13.402344,1.000000,0.434000,11,0.000260,0.001225,0.081483,5.624728,0.843709,0.000000,0.009836,0.000000
21,6.014558,0.000691,0.946364,0.122222,4.781250,1.000000,0.470000,14,0.000288,0.000638,0.075952,6.013881,0.902082,0.000000,0.005790,0.000000
22,7.049872,0.000720,1.008671,0.044048,2.734375,1.000000,0.564667,11,0.000224,0.001088,0.058433,7.049231,1.057385,0.000000,0.003438,0.000000
23,7.754439,0.000711,1.044726,0.000000,3.592773,1.000000,0.642667,10,0.000256,0.001035,0.047142,7.753856,1.163078,0.000000,0.000000,0.000000
24,3.692469,0.001043,0.902584,0.129957,16.581055,1.000000,0.364000,14,0.000229,0.000972,0.054630,3.691429,0.553714,0.000000,0.009861,0.000000
25,5.329923,0.000931,0.921532,0.130765,20.506836,1.000000,0.388667,14,0.000181,0.000538,0.090398,5.328977,0.799346,0.000000,0.009750,0.000000
26,6.926240,0.000938,0.955008,0.042222,15.457031,1.000000,0.550000,13,0.000258,0.000547,0.061841,6.925352,1.038803,0.000000,0.005240,0.000000
27,5.646192,0.001160,0.918873,0.094796,27.058594,1.000000,0.430667,14,0.000233,0.000896,0.080019,5.645052,0.846758,0.000000,0.010027,0.000000
28,3.109756,0.001547,0.895537,0.228021,51.022461,1.000000,0.187333,14,0.000201,0.000954,0.153394,3.108268,0.466240,0.000000,0.017792,0.000000
29,2.471840,0.001871,0.866600,0.190014,61.088867,1.000000,0.238667,15,0.000270,0.000635,0.082295,2.469912,0.370487,0.000000,0.013647,0.000000
30,2.815154,0.000728,0.882721,0.533333,4.000000,1.000000,0.288667,13,0.000183,0.000701,0.071451,2.814466,0.422170,0.000000,0.006934,0.000000
31,2.737428,0.001118,0.900190,0.171389,12.500000,1.000000,0.268667,15,0.000276,0.000761,0.071482,2.736272,0.410441,0.000000,0.014511,0.000000
32,7.712517,0.000410,0.951028,0.000000,0.000000,1.000000,0.625333,14,0.000251,0.000534,0.048453,7.712022,1.156803,0.000000,0.000000,0.000000
33,2.130417,0.001193,0.876640,0.213042,13.000000,1.000000,0.207333,14,0.000227,0.000683,0.094306,2.129264,0.319390,0.000000,0.015131,0.000000
34,4.573676,0.000944,0.896348,0.161515,9.000000,1.000000,0.332000,14,0.000249,0.000491,0.100559,4.572738,0.685911,0.000000,0.010427,0.000000
35,7.593150,0.000573,0.904199,0.025000,1.500000,1.000000,0.603333,10,0.000289,0.000810,0.054181,7.592718,1.138908,0.000000,0.001893,0.000000
36,4.766767,0.000938,0.884819,0.142460,8.000000,1.000000,0.346000,13,0.000250,0.000946,0.098043,4.765901,0.714885,0.000000,0.010013,0.000000
37,5.340600,0.001047,0.887605,0.136270,8.000000,1.000000,0.394000,12,0.000271,0.001094,0.088523,5.339689,0.800953,0.000000,0.009437,0.000000
38,3.898166,0.001308,0.876659,0.202937,13.996094,1.000000,0.254667,15,0.000218,0.000718,0.126433,3.896811,0.584522,0.000000,0.014189,0.000000
39,5.752623,0.001042,0.872116,0.108492,9.082031,1.000000,0.442000,15,0.000240,0.000527,0.079552,5.751498,0.862725,0.000000,0.007824,0.000000
40,4.645826,0.001063,0.919750,0.151674,9.500000,1.000000,0.343333,12,0.000235,0.000521,0.097636,4.644911,0.696737,0.000000,0.010668,0.000000
41,0.846689,0.001265,0.849719,0.271753,16.847656,1.000000,0.081333,15,0.000179,0.000775,0.169994,0.845400,0.126810,0.000000,0.017885,0.000000
42,2.622894,0.001321,0.885224,0.205714,13.843750,1.000000,0.250000,13,0.000161,0.000511,0.081978,2.621689,0.393253,0.000000,0.014835,0.000000
43,7.071212,0.000607,0.923180,0.020000,3.257812,1.000000,0.569333,14,0.000326,0.000919,0.056580,7.070595,1.060589,0.000000,0.001870,0.000000
44,5.939551,0.000947,0.936496,0.087626,5.980469,1.000000,0.461333,12,0.000282,0.000978,0.075180,5.938717,0.890808,0.000000,0.006912,0.000000
45,3.020490,0.001120,0.881252,0.251984,13.000000,1.000000,0.182667,14,0.000248,0.001434,0.152220,3.019411,0.452912,0.000000,0.014641,0.000000
46,4.875237,0.001080,0.935268,0.137951,9.078125,1.000000,0.352667,12,0.000262,0.000702,0.097801,4.874283,0.731142,0.000000,0.009772,0.000000
47,5.688406,0.000787,0.986505,0.048889,3.199219,1.000000,0.548667,11,0.000312,0.000811,0.026409,5.687735,0.853160,0.000000,0.003155,0.000000
48,3.968762,0.001046,0.926929,0.103030,9.726562,1.000000,0.385333,12,0.000238,0.000635,0.047607,3.967850,0.595177,0.000000,0.008915,0.000000
49,4.122672,0.000987,0.961135,0.121364,9.428711,1.000000,0.403333,11,0.000230,0.000526,0.047465,4.121893,0.618284,0.000000,0.007855,0.000000
50,4.912662,0.001043,0.921354,0.125657,13.583984,1.000000,0.376000,13,0.000245,0.001179,0.088978,4.911733,0.736760,0.000000,0.009675,0.000000
51,4.454315,0.000792,0.948172,0.083492,4.734375,1.000000,0.441333,12,0.000231,0.000914,0.040723,4.453624,0.668044,0.000000,0.006450,0.000000
52,3.011210,0.001038,0.899913,0.188030,15.296875,1.000000,0.288000,13,0.000221,0.000692,0.071693,3.010256,0.451538,0.000000,0.011895,0.000000
53,0.849198,0.001217,0.851549,0.281321,33.800781,1.000000,0.080667,15,0.000138,0.000652,0.169974,0.847962,0.127194,0.000000,0.017506,0.000000
54,7.273332,0.001062,1.022518,0.022222,15.920898,1.000000,0.593333,11,0.000282,0.000511,0.054590,7.272473,1.090871,0.000000,0.001367,0.000000
55,4.860231,0.001139,0.918241,0.158182,26.417969,1.000000,0.343333,14,0.000276,0.000620,0.099847,4.859112,0.728867,0.000000,0.009874,0.000000
56,3.371241,0.001607,0.926948,0.139964,39.402344,1.000000,0.325333,14,0.000293,0.000707,0.062657,3.369676,0.505451,0.000000,0.014974,0.000000
57,2.982308,0.002096,0.869096,0.171111,62.054688,1.000000,0.284000,15,0.000304,0.000560,0.071750,2.980158,0.447024,0.000000,0.014357,0.000000
58,2.894739,0.002659,0.893535,0.159964,72.191406,1.000000,0.278667,14,0.000328,0.000912,0.071669,2.892231,0.433835,0.000000,0.016301,0.000000
59,4.088804,0.002580,0.900917,0.180722,78.464844,1.000000,0.270667,14,0.000194,0.000657,0.122669,4.086377,0.612957,0.000000,0.020129,0.000000
60,2.630475,0.000632,0.900079,0.533333,4.000000,1.000000,0.268000,15,0.000256,0.000969,0.071477,2.629813,0.394472,0.000000,0.006877,0.000000
61,7.260204,0.000679,0.930943,0.020833,2.500000,1.000000,0.604667,12,0.000298,0.000770,0.052225,7.259560,1.088934,0.000000,0.002923,0.000000
62,5.532512,0.000796,0.924661,0.117778,6.500000,1.000000,0.428667,15,0.000245,0.001040,0.077935,5.531675,0.829751,0.000000,0.007703,0.000000
63,0.467759,0.001235,0.845185,0.323305,18.000000,1.000000,0.042000,15,0.000142,0.000696,0.249444,0.466496,0.069974,0.000000,0.018423,0.000000
64,5.517304,0.000894,0.922749,0.116667,8.500000,1.000000,0.415333,15,0.000292,0.000510,0.083781,5.516337,0.827450,0.000000,0.009558,0.000000
65,6.472878,0.000719,0.927940,0.060317,4.000000,1.000000,0.496667,14,0.000263,0.000490,0.068712,6.472147,0.970822,0.000000,0.004927,0.000000
66,0.427676,0.001361,0.841667,0.306264,19.500000,1.000000,0.038667,15,0.000112,0.000681,0.249444,0.426304,0.063946,0.000000,0.020069,0.000000
67,5.665893,0.001001,0.890316,0.114444,7.843750,1.000000,0.423333,13,0.000240,0.000608,0.082377,5.664964,0.849745,0.000000,0.008461,0.000000
68,5.520278,0.000890,0.905643,0.108492,7.281250,1.000000,0.418000,14,0.000328,0.001203,0.082841,5.519408,0.827911,0.000000,0.008323,0.000000
69,4.187405,0.000943,0.891201,0.109005,8.039062,1.000000,0.405333,15,0.000287,0.001058,0.047540,4.186390,0.627958,0.000000,0.009173,0.000000
70,1.697661,0.001461,0.886217,0.241587,15.347656,1.000000,0.164000,13,0.000212,0.000538,0.110838,1.696335,0.254450,0.000000,0.017577,0.000000
71,4.329752,0.001324,0.864900,0.181825,12.339844,1.000000,0.302000,13,0.000229,0.000526,0.111668,4.328539,0.649281,0.000000,0.011780,0.000000
72,6.457393,0.001017,0.901590,0.063492,6.960938,1.000000,0.500667,13,0.000290,0.000522,0.067516,6.456427,0.968464,0.000000,0.005297,0.000000
73,6.751826,0.000966,0.941461,0.044444,4.414062,1.000000,0.542667,10,0.000272,0.000751,0.060478,6.751084,1.012663,0.000000,0.004298,0.000000
74,0.957213,0.001451,0.912308,0.305672,17.500000,1.000000,0.091333,13,0.000125,0.000870,0.170014,0.955943,0.143391,0.000000,0.018731,0.000000
75,5.028043,0.000797,0.952356,0.062626,4.569336,1.000000,0.479333,12,0.000233,0.000529,0.033846,5.027364,0.754105,0.000000,0.005691,0.000000
76,3.698450,0.001161,0.912010,0.132028,8.328125,1.000000,0.359333,11,0.000252,0.001064,0.054775,3.697558,0.554634,0.000000,0.010052,0.000000
77,2.433187,0.001317,0.902349,0.209957,17.468750,1.000000,0.232667,13,0.000176,0.000750,0.081820,2.431988,0.364798,0.000000,0.015434,0.000000
78,0.795800,0.001327,0.857204,0.299365,26.167969,1.000000,0.076000,15,0.000131,0.000629,0.171050,0.794454,0.119168,0.000000,0.019395,0.000000
79,0.883579,0.001340,0.870021,0.268576,35.218750,1.000000,0.084000,14,0.000144,0.000482,0.170584,0.882310,0.132347,0.000000,0.018513,0.000000
80,4.789131,0.001249,0.915252,0.145714,20.035156,1.000000,0.354667,14,0.000221,0.000477,0.096135,4.787920,0.718188,0.000000,0.012182,0.000000
