epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
38,4.966028,0.003112,0.875633,0.145714,80.832031,1.000000,0.313143,29,0.000408,0.001960,0.066166,4.963402,0.744510,0.000000,0.030129,0.000000
39,6.908261,0.003986,0.900887,0.042857,109.490234,1.000000,0.506857,31,0.000532,0.002049,0.043851,6.904662,1.035699,0.000000,0.010152,0.000000
40,6.755661,0.004050,0.901212,0.051429,90.000000,1.000000,0.494286,25,0.000372,0.001793,0.045775,6.752688,1.012903,0.000000,0.011781,0.000000
41,6.136895,0.003144,0.884635,0.085714,60.115234,1.000000,0.436857,24,0.000401,0.001785,0.050936,6.134683,0.920202,0.000000,0.018849,0.000000
42,4.491556,0.003333,0.893327,0.085714,76.273438,1.000000,0.414000,26,0.000543,0.001923,0.018155,4.489015,0.673352,0.000000,0.019465,0.000000
43,1.701484,0.001910,0.869379,0.222857,49.332031,1.000000,0.152000,29,0.000355,0.001588,0.048700,1.699860,0.254979,0.000000,0.043556,0.000000
44,0.311700,0.001496,0.853832,0.291429,51.000000,1.000000,0.017714,35,0.000166,0.001450,0.166599,0.310193,0.046529,0.000000,0.052037,0.000000
45,6.462817,0.002961,0.899156,0.068571,77.968750,1.000000,0.452857,32,0.000575,0.001368,0.047999,6.460057,0.969009,0.000000,0.015086,0.000000
46,4.229023,0.002618,0.929849,0.102857,55.093750,1.000000,0.393429,26,0.000560,0.001815,0.020833,4.227008,0.634051,0.000000,0.023633,0.000000
47,1.175904,0.002009,0.866935,0.248571,73.644531,1.000000,0.100286,34,0.000288,0.001851,0.062927,1.173923,0.176089,0.000000,0.051392,0.000000
48,2.807665,0.002582,0.896610,0.162857,84.530273,1.000000,0.259429,32,0.000443,0.001409,0.031242,2.805256,0.420788,0.000000,0.037132,0.000000
49,6.597555,0.003700,0.990552,0.060000,83.471680,1.000000,0.472571,25,0.000610,0.001837,0.047552,6.594852,0.989228,0.000000,0.015761,0.000000
50,3.297578,0.002860,0.942791,0.137143,81.675781,1.000000,0.308286,27,0.000450,0.002450,0.026319,3.295305,0.494296,0.000000,0.035579,0.000000
51,7.073031,0.004150,1.047362,0.034286,86.415039,1.000000,0.528571,21,0.000461,0.001794,0.042539,7.070490,1.060574,0.000000,0.007573,0.000000
52,5.433306,0.003271,0.948701,0.128571,111.125000,1.000000,0.345143,28,0.000493,0.002000,0.062530,5.430644,0.814597,0.000000,0.032824,0.000000
53,6.468694,0.003682,0.992551,0.068571,103.238281,1.000000,0.459714,24,0.000571,0.001655,0.048605,6.466126,0.969919,0.000000,0.016075,0.000000
54,6.998010,0.004023,1.008071,0.042857,120.898438,1.000000,0.519429,23,0.000551,0.002075,0.042541,6.995302,1.049295,0.000000,0.011626,0.000000
55,0.638392,0.002241,0.860603,0.274286,136.375000,1.000000,0.048857,34,0.000287,0.001909,0.093324,0.636198,0.095430,0.000000,0.066326,0.000000
56,5.161555,0.004110,0.953602,0.051429,157.306641,1.000000,0.483143,27,0.000524,0.001645,0.013130,5.158332,0.773750,0.000000,0.016025,0.000000
57,6.153532,0.003934,0.915309,0.085714,177.608398,1.000000,0.430286,31,0.000524,0.001754,0.050212,6.149996,0.922499,0.000000,0.024814,0.000000
58,1.135872,0.003735,0.852827,0.248571,227.549805,1.000000,0.097429,35,0.000307,0.001676,0.063069,1.132113,0.169817,0.000000,0.086854,0.000000
59,7.590377,0.005417,0.939588,0.008571,259.259766,1.000000,0.570857,31,0.000613,0.001355,0.039309,7.585516,1.137827,0.000000,0.004425,0.000000
60,3.473703,0.003520,0.891020,0.128571,97.500000,1.000000,0.326286,30,0.000535,0.001972,0.024894,3.470639,0.520596,0.000000,0.029029,0.000000
61,0.827983,0.001871,0.858583,0.265714,61.499023,1.000000,0.068571,34,0.000228,0.002063,0.079614,0.826150,0.123922,0.000000,0.048686,0.000000
62,0.811065,0.002013,0.857959,0.265714,61.500000,1.000000,0.065143,34,0.000178,0.001229,0.079802,0.809098,0.121365,0.000000,0.053225,0.000000
63,4.530010,0.004343,0.928459,0.077143,138.497070,1.000000,0.423429,34,0.000553,0.001475,0.016929,4.525743,0.678861,0.000000,0.017611,0.000000
64,5.211666,0.004770,0.919041,0.042857,127.500000,1.000000,0.493143,29,0.000445,0.001929,0.011876,5.207626,0.781144,0.000000,0.011005,0.000000
65,5.714116,0.003723,0.892523,0.111429,99.494141,1.000000,0.376571,29,0.000415,0.001927,0.057167,5.710992,0.856649,0.000000,0.024837,0.000000
66,0.640692,0.001859,0.859685,0.274286,63.000000,1.000000,0.049714,35,0.000229,0.001818,0.093435,0.638823,0.095823,0.000000,0.049780,0.000000
67,7.115787,0.004757,0.912009,0.034286,121.335938,1.000000,0.519143,28,0.000462,0.001624,0.042867,7.111911,1.066787,0.000000,0.007748,0.000000
68,2.380947,0.002641,0.873321,0.188571,73.000000,1.000000,0.217429,30,0.000431,0.001712,0.037276,2.378645,0.356797,0.000000,0.037814,0.000000
69,6.595699,0.003992,0.911943,0.060000,116.827148,1.000000,0.475143,32,0.000527,0.001914,0.046675,6.591971,0.988796,0.000000,0.013739,0.000000
70,5.536241,0.002995,0.881724,0.111429,86.834961,1.000000,0.380286,33,0.000440,0.001732,0.056287,5.533367,0.830005,0.000000,0.023286,0.000000
71,1.903863,0.002147,0.858282,0.205714,61.935547,1.000000,0.174286,32,0.000450,0.001752,0.042457,1.901876,0.285281,0.000000,0.041075,0.000000
72,6.603438,0.003003,0.905264,0.068571,69.761719,1.000000,0.463429,28,0.000550,0.001614,0.048522,6.600981,0.990147,0.000000,0.015498,0.000000
73,1.796450,0.002055,0.858354,0.214286,63.988281,1.000000,0.160286,35,0.000397,0.001949,0.045365,1.794365,0.269155,0.000000,0.042479,0.000000
74,6.667105,0.003344,0.931930,0.060000,61.714844,1.000000,0.481429,26,0.000521,0.001690,0.046980,6.664551,0.999683,0.000000,0.013872,0.000000
75,7.794938,0.003495,1.002311,0.008571,56.518555,1.000000,0.576857,20,0.000526,0.001852,0.038455,7.792859,1.168929,0.000000,0.001968,0.000000
76,4.784949,0.002923,0.940082,0.154286,69.217773,1.000000,0.295714,27,0.000470,0.002223,0.068149,4.782651,0.717398,0.000000,0.032057,0.000000
77,6.839678,0.004046,0.987243,0.051429,74.605469,1.000000,0.486571,21,0.000529,0.001944,0.046810,6.837186,1.025578,0.000000,0.012141,0.000000
78,4.226977,0.003163,0.973294,0.094286,63.770508,1.000000,0.395143,22,0.000541,0.001506,0.019500,4.224934,0.633740,0.000000,0.020564,0.000000
79,3.250485,0.002522,0.945016,0.145714,60.644531,1.000000,0.301714,25,0.000432,0.001634,0.027937,3.248635,0.487295,0.000000,0.034536,0.000000
80,2.618554,0.003074,0.918829,0.171429,78.562500,1.000000,0.243429,28,0.000380,0.001915,0.033117,2.616056,0.392408,0.000000,0.040180,0.000000
81,5.578654,0.004071,1.015597,0.025714,82.339844,1.000000,0.533429,19,0.000504,0.001803,0.008931,5.576387,0.836458,0.000000,0.009389,0.000000
82,0.284551,0.001590,0.828114,0.291429,86.171875,1.000000,0.015143,35,0.000170,0.001610,0.166599,0.282947,0.042442,0.000000,0.055303,0.000000
83,1.511813,0.002364,0.865038,0.231429,114.057617,1.000000,0.133714,34,0.000338,0.001179,0.052576,1.509494,0.226424,0.000000,0.047432,0.000000
84,4.733738,0.003155,0.911868,0.154286,117.792969,1.000000,0.294286,31,0.000515,0.001522,0.069328,4.730898,0.709635,0.000000,0.033892,0.000000
85,0.313653,0.001883,0.826076,0.291429,122.444336,1.000000,0.017714,35,0.000154,0.002313,0.166599,0.311758,0.046764,0.000000,0.065557,0.000000
86,4.744079,0.003262,0.940629,0.154286,162.742188,1.000000,0.291714,31,0.000419,0.001348,0.069020,4.741161,0.711174,0.000000,0.050470,0.000000
87,3.898782,0.003977,0.932717,0.111429,187.791016,1.000000,0.359429,32,0.000568,0.001882,0.022102,3.895086,0.584263,0.000000,0.042466,0.000000
88,1.291901,0.003201,0.875064,0.240000,191.107422,1.000000,0.112000,34,0.000318,0.001682,0.057315,1.288764,0.193315,0.000000,0.078207,0.000000
89,2.374473,0.004422,0.913052,0.188571,268.739258,1.000000,0.216286,32,0.000345,0.001764,0.037225,2.370392,0.355559,0.000000,0.087116,0.000000
90,6.079001,0.004298,0.921795,0.077143,133.499023,1.000000,0.428571,33,0.000551,0.001541,0.051328,6.074900,0.911235,0.000000,0.016821,0.000000
91,5.622579,0.003773,0.899686,0.111429,104.500000,1.000000,0.378571,30,0.000542,0.001908,0.058703,5.619281,0.842892,0.000000,0.023341,0.000000
92,2.988050,0.003585,0.899123,0.154286,106.999023,1.000000,0.272000,34,0.000471,0.002024,0.029531,2.984522,0.447678,0.000000,0.032228,0.000000
93,7.648923,0.005286,0.926365,0.008571,136.499023,1.000000,0.578571,28,0.000569,0.001959,0.038054,7.644581,1.146687,0.000000,0.001868,0.000000
94,6.059422,0.004072,0.897921,0.085714,105.000000,1.000000,0.425714,28,0.000485,0.001876,0.051592,6.056117,0.908418,0.000000,0.019225,0.000000
95,6.163723,0.004147,0.903794,0.085714,114.999023,1.000000,0.416571,30,0.000520,0.001858,0.053118,6.160110,0.924017,0.000000,0.019088,0.000000
96,5.133674,0.003204,0.878182,0.137143,84.000000,1.000000,0.328571,28,0.000434,0.002096,0.063741,5.131069,0.769660,0.000000,0.027726,0.000000
97,6.446100,0.004361,0.901250,0.068571,111.996094,1.000000,0.457714,28,0.000560,0.001905,0.047493,6.442536,0.966380,0.000000,0.015542,0.000000
98,2.171785,0.002547,0.872831,0.197143,80.495117,1.000000,0.196857,35,0.000391,0.001894,0.039791,2.169205,0.325381,0.000000,0.039306,0.000000
99,0.462314,0.001719,0.856289,0.282857,59.499023,1.000000,0.032286,35,0.000171,0.001573,0.116101,0.460582,0.069087,0.000000,0.050020,0.000000
100,4.389179,0.002343,0.858011,0.171429,65.776367,1.000000,0.264286,34,0.000347,0.001259,0.074130,4.386867,0.658030,0.000000,0.034293,0.000000
101,6.024928,0.003650,0.911975,0.085714,94.037109,1.000000,0.428571,30,0.000598,0.002021,0.051123,6.021741,0.903261,0.000000,0.020601,0.000000
102,3.581429,0.002989,0.890030,0.128571,78.831055,1.000000,0.330286,30,0.000462,0.001977,0.024826,3.578800,0.536820,0.000000,0.028021,0.000000
103,6.949553,0.003782,0.917675,0.042857,82.263672,1.000000,0.506857,28,0.000462,0.001652,0.044108,6.946443,1.041966,0.000000,0.010186,0.000000
104,6.224550,0.002525,0.910274,0.085714,52.820312,1.000000,0.436571,26,0.000496,0.001789,0.051966,6.222621,0.933393,0.000000,0.019380,0.000000
105,6.203535,0.002705,0.943595,0.094286,58.599609,1.000000,0.418571,26,0.000445,0.001746,0.053519,6.201465,0.930220,0.000000,0.021743,0.000000
106,7.186882,0.004094,0.969899,0.034286,82.100586,1.000000,0.522286,23,0.000454,0.001968,0.043800,7.184140,1.077621,0.000000,0.008270,0.000000
107,4.639757,0.002669,0.923501,0.162857,63.237305,1.000000,0.272857,26,0.000474,0.001933,0.073252,4.637734,0.695660,0.000000,0.039475,0.000000
108,6.991788,0.003842,0.980318,0.042857,73.288086,1.000000,0.508857,21,0.000535,0.001766,0.044466,6.989420,1.048413,0.000000,0.012150,0.000000
109,3.831088,0.002353,0.913669,0.197143,65.128906,1.000000,0.210000,28,0.000411,0.001922,0.084381,3.829161,0.574374,0.000000,0.041545,0.000000
110,0.274375,0.001604,0.854857,0.291429,80.234375,1.000000,0.014571,35,0.000127,0.001646,0.166599,0.272763,0.040914,0.000000,0.055829,0.000000
111,2.098628,0.002270,0.880633,0.197143,88.082031,1.000000,0.191714,33,0.000353,0.001125,0.039689,2.096438,0.314466,0.000000,0.042421,0.000000
112,4.056103,0.003282,0.954459,0.102857,112.808594,1.000000,0.374571,28,0.000503,0.001798,0.020760,4.053422,0.608013,0.000000,0.028790,0.000000
113,4.489583,0.003377,0.934798,0.085714,112.467773,1.000000,0.420000,31,0.000446,0.001545,0.018197,4.486523,0.672978,0.000000,0.019672,0.000000
114,4.586931,0.003040,0.979141,0.162857,113.966797,1.000000,0.278286,26,0.000485,0.001630,0.071771,4.584616,0.687692,0.000000,0.046863,0.000000
115,6.679992,0.003833,0.965561,0.060000,134.386719,1.000000,0.465143,27,0.000486,0.001956,0.048619,6.676974,1.001546,0.000000,0.018419,0.000000
116,6.663041,0.004625,0.961348,0.060000,168.118164,1.000000,0.470857,28,0.000431,0.001915,0.048369,6.659260,0.998889,0.000000,0.020615,0.000000
117,7.351064,0.004820,0.935282,0.025714,187.135742,1.000000,0.546857,31,0.000401,0.001850,0.039757,7.346703,1.102006,0.000000,0.011642,0.000000
118,7.758818,0.004709,0.936258,0.008571,203.685547,1.000000,0.583714,31,0.000422,0.001723,0.038542,7.754561,1.163184,0.000000,0.002049,0.000000
119,3.408477,0.004378,0.895014,0.137143,256.167969,1.000000,0.316571,32,0.000466,0.001462,0.026329,3.404429,0.510664,0.000000,0.050951,0.000000
120,6.175408,0.004062,0.907584,0.085714,109.998047,1.000000,0.436000,29,0.000466,0.001900,0.051175,6.171963,0.925794,0.000000,0.018810,0.000000
121,2.545960,0.003210,0.887760,0.180000,91.499023,1.000000,0.236286,33,0.000658,0.001686,0.035084,2.542904,0.381436,0.000000,0.044412,0.000000
122,6.142355,0.004016,0.907656,0.094286,111.500000,1.000000,0.420571,30,0.000497,0.001724,0.052374,6.138847,0.920827,0.000000,0.020329,0.000000
123,6.994721,0.004781,0.929226,0.042857,137.499023,1.000000,0.505429,31,0.000536,0.002189,0.045124,6.990422,1.048563,0.000000,0.009626,0.000000
124,6.381157,0.004619,0.894850,0.068571,102.000000,1.000000,0.458286,26,0.000480,0.002369,0.048208,6.377650,0.956647,0.000000,0.014972,0.000000
125,3.334839,0.003547,0.898402,0.137143,109.000000,1.000000,0.302571,33,0.000533,0.001742,0.026320,3.331426,0.499714,0.000000,0.029474,0.000000
126,6.577367,0.004496,0.912777,0.060000,125.500000,1.000000,0.466000,30,0.000609,0.001474,0.047853,6.573432,0.986015,0.000000,0.013077,0.000000
127,6.465782,0.004152,0.881518,0.077143,91.949219,1.000000,0.448286,25,0.000496,0.002056,0.050748,6.462757,0.969413,0.000000,0.017981,0.000000
128,6.218271,0.004212,0.876350,0.077143,91.265625,1.000000,0.436857,25,0.000610,0.001995,0.050139,6.215191,0.932279,0.000000,0.017565,0.000000
129,7.582868,0.004577,0.893305,0.008571,97.830078,1.000000,0.571429,24,0.000448,0.001636,0.038747,7.579655,1.136948,0.000000,0.002101,0.000000
130,5.733655,0.002941,0.877553,0.102857,75.268555,1.000000,0.391714,30,0.000432,0.002203,0.056104,5.731069,0.859660,0.000000,0.023863,0.000000
131,7.337442,0.004442,0.917570,0.017143,83.935547,1.000000,0.556000,21,0.000486,0.002055,0.040047,7.334714,1.100207,0.000000,0.003813,0.000000
132,0.289291,0.001483,0.846122,0.291429,51.000000,1.000000,0.015714,35,0.000141,0.001682,0.166599,0.287796,0.043169,0.000000,0.051648,0.000000
133,5.758680,0.002718,0.892768,0.102857,65.425781,1.000000,0.387429,29,0.000475,0.001530,0.056428,5.756359,0.863454,0.000000,0.021786,0.000000
134,6.703895,0.003020,0.925568,0.051429,61.971680,1.000000,0.482571,26,0.000520,0.002099,0.047047,6.701604,1.005241,0.000000,0.011892,0.000000
135,0.297472,0.001565,0.843692,0.291429,59.897461,1.000000,0.016000,35,0.000274,0.001841,0.166599,0.295895,0.044384,0.000000,0.054369,0.000000
136,2.508358,0.002395,0.894346,0.180000,72.886719,1.000000,0.228000,31,0.000431,0.001423,0.035105,2.506199,0.375930,0.000000,0.039957,0.000000
137,5.449533,0.002969,0.939191,0.120000,80.714844,1.000000,0.355714,29,0.000589,0.001541,0.059891,5.447031,0.817055,0.000000,0.031816,0.000000
138,7.554905,0.003757,1.011884,0.008571,74.780273,1.000000,0.570857,23,0.000431,0.001442,0.038350,7.552364,1.132855,0.000000,0.001939,0.000000
139,0.312184,0.001784,0.832143,0.291429,80.010742,1.000000,0.018000,35,0.000142,0.001995,0.166599,0.310387,0.046558,0.000000,0.061871,0.000000
140,3.194715,0.002774,0.920944,0.145714,88.980469,1.000000,0.298857,30,0.000484,0.001809,0.027883,3.192284,0.478843,0.000000,0.036539,0.000000
141,5.136128,0.002901,0.930390,0.128571,105.631836,1.000000,0.336571,29,0.000379,0.001462,0.062388,5.133664,0.770050,0.000000,0.033925,0.000000
142,6.003973,0.003518,1.004886,0.094286,114.913086,1.000000,0.403429,24,0.000487,0.001754,0.054802,6.001477,0.900222,0.000000,0.029582,0.000000
143,4.870119,0.003177,0.951742,0.145714,123.127930,1.000000,0.308000,28,0.000438,0.001863,0.065990,4.867540,0.730131,0.000000,0.036373,0.000000
144,4.901554,0.003319,0.969570,0.145714,134.775391,1.000000,0.308857,28,0.000417,0.001909,0.067136,4.898837,0.734826,0.000000,0.049191,0.000000
145,1.175059,0.002684,0.890941,0.248571,175.166992,1.000000,0.099143,32,0.000285,0.001843,0.062880,1.172585,0.175888,0.000000,0.076445,0.000000
146,4.744041,0.003507,0.927577,0.154286,173.632812,1.000000,0.294000,32,0.000457,0.001405,0.068220,4.740794,0.711119,0.000000,0.058041,0.000000
147,6.292072,0.004909,0.982433,0.077143,208.950195,1.000000,0.435143,27,0.000540,0.001585,0.051349,6.288218,0.943233,0.000000,0.035400,0.000000
148,5.804293,0.006439,0.929858,0.094286,371.359375,1.000000,0.397143,31,0.000444,0.001994,0.054585,5.798548,0.869782,0.000000,0.042530,0.000000
149,0.298604,0.004440,0.825756,0.291429,349.875000,1.000000,0.016000,35,0.000206,0.001456,0.166599,0.294155,0.044123,0.000000,0.155206,0.000000
150,3.883822,0.002698,0.879306,0.197143,84.499023,1.000000,0.207429,33,0.000444,0.001588,0.087113,3.881239,0.582186,0.000000,0.038094,0.000000
151,0.304200,0.001469,0.848425,0.291429,51.000000,1.000000,0.017714,35,0.000131,0.001753,0.166599,0.302721,0.045408,0.000000,0.050899,0.000000
152,5.684040,0.003717,0.892600,0.111429,99.500000,1.000000,0.375143,29,0.000562,0.001397,0.057596,5.680898,0.852135,0.000000,0.023622,0.000000
153,4.529280,0.004601,0.915130,0.077143,123.498047,1.000000,0.424000,31,0.000599,0.001392,0.016941,4.525146,0.678772,0.000000,0.021810,0.000000
154,6.475105,0.004413,0.905830,0.060000,115.500000,1.000000,0.469429,28,0.000479,0.001806,0.046649,6.471497,0.970725,0.000000,0.013232,0.000000
155,3.975152,0.004048,0.898787,0.111429,104.499023,1.000000,0.364571,30,0.000480,0.002065,0.022102,3.971643,0.595746,0.000000,0.025043,0.000000
156,4.992271,0.004926,0.921765,0.051429,133.996094,1.000000,0.466571,31,0.000459,0.001923,0.013127,4.987822,0.748173,0.000000,0.012581,0.000000
