epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
91,3.394096,0.001153,0.869383,0.300000,3.000000,1.000000,0.334000,4,0.000102,0.000261,0.254718,3.393115,0.508967,0.000000,0.003738,0.000000
92,4.237937,0.000974,0.883095,0.175000,2.500000,1.000000,0.410000,4,0.000123,0.000319,0.164586,4.237058,0.635559,0.000000,0.003202,0.000000
93,4.503706,0.001029,0.891201,0.141667,3.000000,1.000000,0.438000,4,0.000124,0.000212,0.163784,4.502800,0.675420,0.000000,0.003504,0.000000
94,5.778694,0.000601,0.934309,0.060000,1.500000,1.000000,0.568000,5,0.000083,0.000208,0.102812,5.777996,0.866699,0.000000,0.001723,0.000000
95,3.125942,0.000822,0.890902,0.180952,3.000000,1.000000,0.296000,5,0.000088,0.000250,0.246287,3.125088,0.468763,0.000000,0.003473,0.000000
96,6.333937,0.000770,0.902478,0.075000,1.500000,1.000000,0.612000,4,0.000233,0.000179,0.102978,6.333231,0.949985,0.000000,0.001809,0.000000
97,1.261387,0.001265,0.809787,0.273810,5.500000,1.000000,0.122000,5,0.000094,0.000377,0.400000,1.260086,0.189013,0.000000,0.006200,0.000000
98,6.060211,0.001009,0.830649,0.066667,2.691406,1.000000,0.588000,5,0.000148,0.000382,0.100035,6.059153,0.908873,0.000000,0.001679,0.000000
99,7.647703,0.000336,0.917390,0.000000,0.328125,1.000000,0.750000,3,0.000102,0.000284,0.025410,7.647466,1.147120,0.000000,0.000000,0.000000
100,2.074540,0.002706,0.841600,0.250476,4.500000,1.000000,0.200000,5,0.000081,0.000446,0.400000,2.071820,0.310773,0.000000,0.013278,0.000000
101,4.858225,0.000987,0.923027,0.129545,3.519531,1.000000,0.482000,4,0.000124,0.000191,0.166667,4.857409,0.728611,0.000000,0.003239,0.000000
102,1.496358,0.001254,0.775946,0.296667,5.500000,1.000000,0.142000,5,0.000084,0.000201,0.400000,1.495090,0.224264,0.000000,0.006162,0.000000
103,1.473408,0.001433,0.833333,0.266667,8.608398,1.000000,0.138000,5,0.000076,0.000194,0.400000,1.471961,0.220794,0.000000,0.007057,0.000000
104,6.271217,0.000734,0.895322,0.066667,2.269531,1.000000,0.614000,5,0.000158,0.000214,0.103244,6.270410,0.940561,0.000000,0.001718,0.000000
105,6.352605,0.000562,0.921693,0.066667,1.406250,1.000000,0.608000,5,0.000142,0.000205,0.106315,6.351950,0.952792,0.000000,0.001344,0.000000
106,7.688227,0.000352,1.018064,0.000000,0.285156,1.000000,0.746000,4,0.000119,0.000216,0.029103,7.687808,1.153171,0.000000,0.000000,0.000000
107,7.897408,0.000335,1.011756,0.000000,0.000000,1.000000,0.766000,3,0.000117,0.000178,0.022798,7.897107,1.184566,0.000000,0.000000,0.000000
108,7.622716,0.000476,1.010546,0.000000,0.000000,1.000000,0.748000,3,0.000096,0.000213,0.027653,7.622279,1.143342,0.000000,0.000000,0.000000
109,3.246514,0.001562,0.903667,0.188205,9.069336,1.000000,0.322000,4,0.000140,0.000188,0.249822,3.245187,0.486778,0.000000,0.005776,0.000000
110,5.561692,0.000708,0.984437,0.057143,1.000000,1.000000,0.550000,4,0.000141,0.000207,0.101088,5.561040,0.834156,0.000000,0.001429,0.000000
111,6.154512,0.000792,0.889974,0.060000,8.570312,1.000000,0.610000,5,0.000131,0.000205,0.105796,6.153589,0.923038,0.000000,0.001064,0.000000
112,4.887323,0.000961,0.872971,0.132143,5.960938,1.000000,0.474000,5,0.000122,0.000186,0.169799,4.886304,0.732946,0.000000,0.004025,0.000000
113,5.811224,0.000873,0.891333,0.055556,10.351562,1.000000,0.564000,5,0.000130,0.000202,0.101461,5.810255,0.871538,0.000000,0.002553,0.000000
114,7.977090,0.002106,0.883513,0.000000,24.281250,1.000000,0.780000,5,0.000117,0.000197,0.020320,7.974852,1.196228,0.000000,0.000000,0.000000
115,7.774104,0.005290,0.880117,0.000000,54.835938,1.000000,0.742000,5,0.000143,0.000205,0.033812,7.768739,1.165311,0.000000,0.000000,0.000000
116,7.713099,0.011560,0.865178,0.000000,139.945312,1.000000,0.746000,5,0.000132,0.007979,0.028504,7.701480,1.155222,0.000000,0.000000,0.000000
117,6.402654,0.030286,0.856807,0.061538,340.233398,1.000000,0.616000,5,0.000117,0.000382,0.106256,6.372313,0.955847,0.000000,0.001074,0.000000
118,7.804644,0.043943,0.865050,0.000000,541.023438,1.000000,0.752000,5,0.000152,0.000387,0.026829,7.760650,1.164098,0.000000,0.000000,0.000000
119,5.092980,0.143188,0.856164,0.120000,1369.281250,1.000000,0.482000,5,0.000098,0.000411,0.167820,4.949764,0.742465,0.000000,0.366593,0.000000
120,5.925924,0.000358,0.939891,0.200000,0.500000,1.000000,0.606000,5,0.000113,0.000267,0.102780,5.925516,0.888827,0.000000,0.000943,0.000000
121,6.023314,0.000410,0.911392,0.066667,0.500000,1.000000,0.610000,4,0.000132,0.000281,0.102325,6.022883,0.903433,0.000000,0.000791,0.000000
122,6.404770,0.000691,0.916495,0.060000,1.500000,1.000000,0.622000,4,0.000149,0.000228,0.104418,6.404143,0.960621,0.000000,0.001781,0.000000
123,2.839767,0.001228,0.895000,0.213333,4.000000,1.000000,0.282000,5,0.000107,0.000221,0.245206,2.838501,0.425775,0.000000,0.005003,0.000000
124,8.162517,0.000500,0.893522,0.000000,0.000000,1.000000,0.806000,2,0.000103,0.000234,0.015896,8.162195,1.224329,0.000000,0.000000,0.000000
125,3.039912,0.001384,0.865781,0.208333,4.000000,1.000000,0.292000,4,0.000107,0.000211,0.245293,3.038767,0.455815,0.000000,0.005182,0.000000
126,1.451152,0.001214,0.833191,0.260000,5.000000,1.000000,0.144000,5,0.000094,0.000180,0.400000,1.449891,0.217484,0.000000,0.005766,0.000000
127,1.718951,0.001605,0.854194,0.256212,6.000000,1.000000,0.162000,4,0.000055,0.000201,0.400000,1.717647,0.257647,0.000000,0.006373,0.000000
128,2.727079,0.001149,0.892680,0.175758,4.500000,1.000000,0.266000,5,0.000090,0.000179,0.245053,2.725866,0.408880,0.000000,0.005327,0.000000
129,7.768891,0.002974,0.864621,0.000000,0.796875,1.000000,0.756000,4,0.000171,0.000202,0.009103,7.766374,1.164956,0.000000,0.000000,0.000000
130,1.491807,0.001225,0.835319,0.249286,5.000000,1.000000,0.146000,5,0.000096,0.000212,0.400000,1.490568,0.223585,0.000000,0.005760,0.000000
131,6.039634,0.000765,0.921483,0.066667,2.156250,1.000000,0.594000,5,0.000155,0.000200,0.103353,6.038786,0.905818,0.000000,0.001743,0.000000
132,6.415378,0.000999,0.986751,0.066667,1.500000,1.000000,0.614000,3,0.000122,0.000191,0.102357,6.414683,0.962202,0.000000,0.001938,0.000000
133,7.708769,0.000333,0.986205,0.000000,0.000000,1.000000,0.750000,3,0.000129,0.000186,0.017928,7.708455,1.156268,0.000000,0.000000,0.000000
134,4.923516,0.001518,0.862336,0.133333,3.519531,1.000000,0.490000,3,0.000112,0.000195,0.166878,4.922561,0.738384,0.000000,0.003466,0.000000
135,7.471754,0.000560,0.910598,0.000000,0.750000,1.000000,0.724000,5,0.000124,0.000195,0.031380,7.471063,1.120659,0.000000,0.000000,0.000000
136,1.747463,0.001321,0.892500,0.283810,5.000000,1.000000,0.170000,4,0.000082,0.000640,0.400000,1.746393,0.261959,0.000000,0.005221,0.000000
137,4.617557,0.000857,0.945781,0.133333,2.500000,1.000000,0.448000,4,0.000112,0.000213,0.169347,4.616846,0.692527,0.000000,0.002825,0.000000
138,4.728258,0.001300,0.979372,0.120000,3.000000,1.000000,0.466000,3,0.000115,0.000306,0.165659,4.727453,0.709118,0.000000,0.003498,0.000000
139,1.564220,0.001371,0.935738,0.256212,5.000000,1.000000,0.156000,4,0.000086,0.000198,0.400000,1.563108,0.234466,0.000000,0.005433,0.000000
140,7.612401,0.000212,1.036106,0.000000,0.000000,1.000000,0.756000,3,0.000131,0.000292,0.027827,7.612237,1.141836,0.000000,0.000000,0.000000
141,7.666082,0.000301,1.042890,0.000000,0.000000,1.000000,0.768000,3,0.000080,0.000294,0.031727,7.665827,1.149874,0.000000,0.000000,0.000000
142,2.036511,0.001617,0.927500,0.301667,8.035156,1.000000,0.198000,4,0.000089,0.000206,0.400000,2.035204,0.305281,0.000000,0.006404,0.000000
143,7.531712,0.000335,0.981319,0.000000,0.000000,1.000000,0.740000,4,0.000140,0.000544,0.023747,7.531317,1.129698,0.000000,0.000000,0.000000
144,1.535839,0.001087,0.722340,0.292143,9.992188,1.000000,0.152000,5,0.000100,0.000217,0.400000,1.534722,0.230208,0.000000,0.004910,0.000000
145,7.734411,0.000789,0.971834,0.000000,5.433594,1.000000,0.740000,4,0.000120,0.000200,0.031379,7.733640,1.160046,0.000000,0.000000,0.000000
146,1.382861,0.001119,0.700669,0.236768,14.925781,1.000000,0.136000,5,0.000088,0.000195,0.400000,1.381729,0.207259,0.000000,0.005452,0.000000
147,3.421720,0.001250,0.880162,0.182222,12.390625,1.000000,0.326000,5,0.000110,0.000195,0.245877,3.420450,0.513068,0.000000,0.005607,0.000000
148,2.792626,0.003279,0.851889,0.180000,39.726562,1.000000,0.264000,5,0.000096,0.000202,0.244949,2.789269,0.418390,0.000000,0.003685,0.000000
149,1.500549,0.002520,0.681911,0.240000,35.695312,1.000000,0.142000,5,0.000092,0.000187,0.400000,1.498002,0.224700,0.000000,0.012432,0.000000
150,6.298221,0.000453,0.922954,0.200000,0.500000,1.000000,0.642000,4,0.000125,0.000212,0.105135,6.297804,0.944671,0.000000,0.000941,0.000000
151,7.683763,0.000273,0.903556,0.000000,0.000000,1.000000,0.778000,3,0.000162,0.000190,0.017691,7.683484,1.152523,0.000000,0.000000,0.000000
