epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
91,0.227477,0.000597,0.845231,0.185881,12.000000,1.000000,0.022800,25,0.000197,0.001572,0.195959,0.226870,0.034031,0.000000,0.014699,43.000000
92,3.768678,0.000590,0.898359,0.038381,4.500000,1.000000,0.378400,21,0.000390,0.000742,0.030143,3.768155,0.565223,0.000000,0.008165,22.000000
93,2.815439,0.000627,0.890833,0.056185,6.500000,1.000000,0.283200,23,0.000388,0.000884,0.041718,2.814839,0.422226,0.000000,0.010849,28.000000
94,1.208930,0.000701,0.847642,0.094646,10.000000,1.000000,0.123600,21,0.000301,0.000789,0.080122,1.208328,0.181249,0.000000,0.014301,40.000000
95,1.698391,0.000605,0.877154,0.078376,9.000000,1.000000,0.168400,24,0.000253,0.000774,0.064229,1.697793,0.254669,0.000000,0.013103,39.000000
96,2.015562,0.000618,0.883418,0.065538,8.000000,1.000000,0.203200,24,0.000303,0.000752,0.053554,2.014951,0.302243,0.000000,0.012328,36.000000
97,6.472296,0.000560,0.920806,0.018611,2.335938,1.000000,0.508800,22,0.000450,0.000800,0.050615,6.471772,0.970766,0.000000,0.003758,9.000000
98,6.859030,0.000608,0.887092,0.011429,2.343750,1.000000,0.552800,20,0.000384,0.000850,0.046833,6.858508,1.028776,0.000000,0.002151,2.000000
99,6.246331,0.000574,0.913768,0.028095,2.500000,1.000000,0.486000,17,0.000358,0.001084,0.054772,6.245909,0.936886,0.000000,0.004882,7.000000
100,1.605634,0.000625,0.872619,0.100714,9.000000,1.000000,0.166800,23,0.000320,0.001234,0.064257,1.605042,0.240756,0.000000,0.012923,25.000000
101,4.667867,0.000672,0.892205,0.017159,3.960938,1.000000,0.481600,22,0.000517,0.000776,0.017722,4.667244,0.700087,0.000000,0.003879,10.000000
102,0.444989,0.000601,0.852862,0.132589,11.777344,1.000000,0.044000,25,0.000167,0.000845,0.136036,0.444378,0.066657,0.000000,0.014420,33.000000
103,1.585398,0.000633,0.865102,0.091955,9.612305,1.000000,0.160400,24,0.000247,0.000781,0.064273,1.584773,0.237716,0.000000,0.013251,32.000000
104,6.906488,0.000576,0.947914,0.010714,3.062500,1.000000,0.555600,21,0.000438,0.000825,0.047944,6.905970,1.035895,0.000000,0.001867,3.000000
105,0.942510,0.000644,0.855780,0.115908,11.171875,1.000000,0.093200,24,0.000200,0.001041,0.092016,0.941879,0.141282,0.000000,0.014056,34.000000
